0.15685508989100816,-0.14215896570614284,0.05850673043761745,0.3901800017012782,-0.5119349199954955,-0.5532876376916942,-0.330191708255021,-0.3786518000058634,-0.8884313172224871,0.07875004927615104,-0.5917308595754234,-0.5489242085770005,1.6599586181118067,1.171647457378998,0.1955519483895558,0.5575640585288699,0.05641283336421621,-0.3935744797163858,0.6523170334316069,-0.2872170386619315,-0.5039430076446925,-0.4875118085787964,0.10370462146223058,-0.5127417483288541,-0.504616053507692,-0.14957487116888357,0.06778273422151448,-0.03406978461399124,0.1621493037033659,0.5367766612464608,0.3378159006325907,-0.04572263596697601,-0.5646967557474571,-0.3944356211550537,0.22588465212823783,-0.7188958724304215,-0.2736339149887379,0.4583948596709253,-0.3786214636411498,-1.1667155622207845
"Size of std_values: (1, 40)"

"Time Range: 14:59:09 to 14:59:36, Duration 27.0 
 Start Row 8969, End Row 9077 
 Start Time 2242.0, End Time 2269.0"
kurtosis Values:
1.692138567012722,-0.33694728826678677,-0.08609320146811239,-0.5211579249234752,-0.24868771030079095,0.5202878832252464,-0.36479558797838507,-0.1626983365195902,-0.641968751449884,-0.2314150617589279,-0.4503934303755215,-0.34329077061636815,-0.6268727484926946,0.45540871646754155,-0.09067032073287562,-0.5258617779239438,0.16254835037936566,-0.7594549894130251,-0.15305263988364004,0.7992593155351004,-0.3196532227711537,-0.32022739188401683,0.26086862478938144,-0.6154000231618286,-0.754159703913551,-0.5458763094170322,0.5319780933519178,0.34985998035363375,0.17732161998202,2.0091202011499956,1.2121102917778606,-0.13428219175775613,-0.8042366776593179,-0.7458827368669914,-0.19451183094613445,-0.7564780203410981,0.548845072843906,0.6498989723182169,2.0532637000009757,1.1072123782995655
"Size of std_values: (1, 40)"

"Time Range: 14:59:36 to 15:00:02, Duration 26.0 
 Start Row 9078, End Row 9182 
 Start Time 2269.25, End Time 2295.25"
kurtosis Values:
0.38636981041081464,-0.13095343865652476,0.9346530837578548,-0.16413528022932056,1.228168965488135,0.3125079580988941,-0.619675927677056,-0.42685160621003426,-0.600266674395284,-1.0050392523351994,-0.5602221347469194,-0.5628396733193126,-0.597651381656533,-0.6780641547196318,-0.5491295926873709,-0.4060208486380801,-0.0018847773818309044,-1.0266390368848086,-0.17063778838224986,-0.26411461185842056,-0.5283951734456958,-0.5336622983335793,-0.3492228479016517,-0.31881091974290543,-0.44126257170567307,-0.6497528166958264,-0.34086059534302127,-0.5158890619701402,-0.7653272129918367,-0.0862602420281453,1.4283814125153436,0.11233134110850873,-0.2850529954061307,-0.508614820455711,-0.14171658646905705,-1.0226156032069078,0.024527413045764224,-0.7894226900999866,-0.7473058277873967,-0.7628285450545809
"Size of std_values: (1, 40)"

"Time Range: 15:00:02 to 15:00:38, Duration 36.0 
 Start Row 9183, End Row 9327 
 Start Time 2295.5, End Time 2331.5"
kurtosis Values:
-0.5113091155620033,-0.31420236801902357,-0.31792618489920255,-0.9841909517155765,0.46563758075149586,0.9306415876750669,-0.5699206492424072,-0.39664429357504183,-0.20082070384704798,-0.5529744255105968,-0.5634249640337736,-0.486517710427552,1.1523978395596046,-0.026645818886892325,-0.5532990766063905,-0.36636354749807554,-0.13018700254081628,0.6674236613090305,0.2155733437095213,3.3035151589934832,-0.5127024258664452,-0.510874935007271,0.6322747894086072,-0.4589684587956908,-0.47107466158825906,-0.19265402292316391,-0.6720991102144538,0.12864049344967432,-0.8255740978001311,-0.10707011714946368,0.04263479720514063,1.1747712909350039,-0.8599852443122211,-0.8995451995776556,0.05328859858198687,-0.8512391173514571,1.081113218965947,2.6396341306156526,-0.46347790316839,0.561564100609647
"Size of std_values: (1, 40)"

"Time Range: 15:00:38 to 15:01:17, Duration 39.0 
 Start Row 9328, End Row 9484 
 Start Time 2331.75, End Time 2370.75"
kurtosis Values:
0.0027131482825271114,-0.6986107729559761,0.12512246232164514,-0.38059317302646667,-0.47905719098328037,1.8024056369440924,-0.4941464754413354,-0.28786542442776764,-1.0457874467807982,-0.9604495288880992,-0.4699769637997355,-0.3585556651484745,-0.7923728340530283,-1.0874377919639713,0.05157256719355585,-0.14156512533879084,-0.6493692278035224,-1.076913104410429,0.14505514011320697,-0.03414208848315381,-0.3604828262664843,-0.31513466888538577,-0.2415210965699548,-0.6305350321775984,0.358685190071502,-1.0430642392061185,0.546396438044435,0.3492714325346098,0.07732776872752556,-0.19760861971533128,0.06541949778091682,0.9439826352839531,-0.9147895840232434,-0.9171177145968152,-0.17779632305671855,-0.40928483053178644,0.19988929011032486,0.06123245428643953,-0.7665732840005521,0.2535414610227029
"Size of std_values: (1, 40)"

"Time Range: 15:01:17 to 15:01:43, Duration 26.0 
 Start Row 9485, End Row 9589 
 Start Time 2371.0, End Time 2397.0"
kurtosis Values:
0.6073195392083384,-0.8247029673222253,1.0809220670071333,0.18290371495698254,-0.3313923819311042,-0.5656516710686956,-0.5683275674489261,-0.47006919253648416,-0.46093164316981294,-0.8585253312503855,-0.45276762878375454,-0.47934352334157904,0.7233395474129622,-0.41523963680950526,0.06911051322823303,0.8311433315306029,0.8582167271595829,-0.7216996517431973,1.1209032120152784,-0.9592354109126706,-0.560661516360959,-0.5340914719844236,0.38955722501020773,-0.513821197762494,0.21971601164135413,-0.49171629828742436,-0.48856657077804755,-0.23696804924502146,-0.8047638894420435,-0.36165349711642136,0.7969743764469039,0.28262157361408713,-1.2737383994723899,-1.1579397457378102,-0.5064402752809318,-1.0688094839661095,-0.07145679267439586,-0.7136543682197232,-0.6346544548360553,-0.6521525746933214
"Size of std_values: (1, 40)"

"Time Range: 15:01:43 to 15:02:30, Duration 47.0 
 Start Row 9590, End Row 9778 
 Start Time 2397.25, End Time 2444.25"
kurtosis Values:
0.3678642429007324,-0.05244543196540041,-0.16555454391665814,-0.945043986980326,-0.23177499123026424,0.5675773936685671,-0.3777128585633518,-0.3565706975978209,-0.5665939743218953,-0.026128587217918664,-0.3154753565815396,-0.2919411340926472,-0.7713848962204541,-0.4037238473615612,-0.16053650782254802,-0.10875685327993345,-0.46788498845202087,-0.17767130415943466,-0.19060106922455766,0.05338952462956703,-0.3389497891036779,-0.2645600692827754,1.1153533634057702,0.19294869899990896,-0.6183210694059982,-0.9474771214193289,-0.5903500160789825,0.43442293314397284,-0.3440861943656084,-0.17703260232411733,1.2762697515637074,0.7538677693414013,-0.3106723265270519,0.037286958016786276,0.9794978981328657,0.8018704208272118,0.16579171472527543,-0.5950608413173843,-0.4923350453720574,-0.002619769277413031
"Size of std_values: (1, 40)"

"Time Range: 15:02:30 to 15:02:55, Duration 25.0 
 Start Row 9779, End Row 9879 
 Start Time 2444.5, End Time 2469.5"
kurtosis Values:
0.5890815781169341,-0.14308352139877334,-0.6777683016922067,-1.1495112171513786,-0.4056555998046485,-0.1324927066910928,-0.6108512079776061,-0.599276108486102,0.5188253322651164,0.006765400137878519,-0.6784846889938216,-0.5905111039046873,-1.5393965636219609,-1.053258147339679,-0.1816329235825882,-0.16549746885646144,0.4420706810928303,-0.5835098621075918,-0.5926859895545471,-1.116131113811963,-0.6322396831895154,-0.6446031273558046,-0.004187960200498164,-0.07360322338398362,-0.5003034686698093,0.03621750965281434,-0.037491630888841776,0.4011631301690022,-1.173568520377201,-0.3000039258280882,1.2011955934287615,1.329429630081263,-1.0156644603581249,-0.4417991387269442,-0.35621807933777605,-0.009162799752604034,-1.0274711160008785,-0.9609066087767348,0.5256245584232753,-0.4189234984785757
"Size of std_values: (1, 40)"

"Time Range: 15:06:52 to 15:07:57, Duration 65.0 
 Start Row 9880, End Row 10140 
 Start Time 2469.75, End Time 2534.75"
kurtosis Values:
0.747609017620749,2.477184613412927,-0.6062825685361162,-0.6728340323138187,0.28586658546123633,-0.25923048654754943,-0.44535068441622094,-0.4780027680651,-0.002669317181290154,0.099511457916583,-0.4188496081333257,-0.34575863774946036,0.07230439922017196,1.2917897768625668,-0.0027205219098420663,-0.6444257828918909,-0.21847831803091822,-0.09688979631367323,-1.0815424010356682,-1.4443078624171248,-0.37901170827533637,-0.3521434600323161,0.006987466836783085,0.2545434496131511,-0.822692806709354,-0.394387215291764,-0.0687644540947101,0.22731102527452274,-0.6419535068689566,0.29754892351819917,1.7989760921211566,0.01588309071050853,-0.8138149096386704,-0.8145065819166626,0.7287140514234629,-0.1926724493743972,-1.0492274395457735,-0.48267609313697024,-0.8188263689527444,-0.5546563424194306
"Size of std_values: (1, 40)"

"Time Range: 15:07:57 to 15:08:41, Duration 44.0 
 Start Row 10141, End Row 10317 
 Start Time 2535.0, End Time 2579.0"
kurtosis Values:
-0.26403226897487686,1.069106570410832,-0.20844327332715418,-0.5352307071139477,-0.49156742771130224,-0.4302298433992471,-0.46276858486464034,-0.45363912648499927,-0.13616503239318378,1.2752353316559475,-0.4327893769913782,-0.49228068677053827,1.1053778543517572,3.255640940063378,-0.26127453377210097,0.08552261155421315,0.5028963722360942,0.044885236335175716,0.34594131707619225,0.29091906553404145,-0.5138577601788956,-0.4885535293005323,0.7064169463501231,-0.5678172648266315,-0.269604854472127,-0.5308351694279607,0.32136394565226123,-0.5409077597769985,0.5414292911890346,0.4461825629919245,1.177447053292001,-0.15912611174251712,0.32922369948876007,-0.1254707070347143,0.553449348657947,-0.7692713409146315,1.0882584603552559,0.28881752630935287,0.36881507620389886,-0.7875673281055762
"Size of std_values: (1, 40)"

"Time Range: 15:08:41 to 15:09:18, Duration 37.0 
 Start Row 10318, End Row 10466 
 Start Time 2579.25, End Time 2616.25"
kurtosis Values:
-0.3953609359125174,0.04909203999522793,0.22096100694543397,0.2074767345037949,0.31115474725751424,-0.3588086212555517,-0.45518461136108224,-0.47913783051546766,0.8956041190575279,0.6152691845258218,-0.39147823470174137,-0.39355274037593846,0.5759752516223595,-1.1506461284894356,-0.7381564751978571,0.38588389328205475,0.12573829207578635,1.5828835825770504,-0.5247496000263636,-0.7369789356739416,-0.4851962721456937,-0.3912410223477871,0.03178267269857793,0.1450282030180401,-0.03636635685583567,-0.016051751733602515,-0.32732257126637565,-0.20238211558495234,-0.34786551992476733,1.1735386973505406,-0.1261199539101252,1.4169761379113277,-0.9602213500539754,-0.9459343133723284,-0.29608217802464676,-0.22817627358668036,-0.05713270760220679,-0.4871481785364691,-0.42998776364364044,-0.12879222543629343
"Size of std_values: (1, 40)"

"Time Range: 15:09:18 to 15:09:37, Duration 19.0 
 Start Row 10467, End Row 10543 
 Start Time 2616.5, End Time 2635.5"
kurtosis Values:
0.9112601053369946,-0.3619223982863913,-1.1568148147543649,-1.4127474813542562,-0.5911313688667947,0.1034030100216139,-0.3452490391231624,-0.32602626473145646,-1.6052078457106342,-1.6377370042012298,-0.33846059539990625,-0.3836950277719988,-1.2681048968913116,-1.4464493827453389,1.1011008989396265,-0.6196124453010095,1.1626969571378964,-1.5157363934588344,0.6662730852323167,-0.6155047965545175,-0.11388417430811915,-0.1316345840150417,0.21683333082321576,-1.0247105953468978,-0.7963801309597427,-1.310034965457275,0.2861716527136178,-1.425662414323976,-0.9755953835564966,-1.2046049766601052,-0.00391658879524126,-0.20402260893634683,-0.7494713952758905,-0.7969470928811644,-0.4651659661365586,-1.5941891535237491,-1.1949157082606223,-1.0962849004036486,-0.644663585426807,-1.1231216952934089
"Size of std_values: (1, 40)"

"Time Range: 15:09:37 to 15:10:07, Duration 30.0 
 Start Row 10544, End Row 10664 
 Start Time 2635.75, End Time 2665.75"
kurtosis Values:
-0.18295950422696805,-0.34562776933023853,-0.29042333330814607,-0.7573398667392599,-0.2527883681405938,-0.34753360480798134,-0.5578005396362578,-0.3583130105292729,-1.0573219132636906,-0.5917283181681801,-0.43757667064351935,-0.4500879602186476,-0.07959262075102336,1.5029488433403912,-0.011760762350307097,-0.17951389307491983,0.971023375993397,-0.7696247680237946,0.5585557802301393,-0.7305169519497663,-0.40921333281102745,-0.44976906859594745,0.4976825015698525,-0.8284253834242659,-0.18390493541372432,-0.7839794178307251,0.17636023323468608,-0.7217454105557448,-0.6984257455651233,-0.3880612103519985,0.10986791977120003,-0.004745317391471104,-1.2978214342037675,-1.2707137234680044,-0.39464757332603506,-0.9821175349583813,-0.07844760252405969,-0.3723441188005472,0.1095984555849423,-0.8196886783533293
"Size of std_values: (1, 40)"

"Time Range: 15:10:07 to 15:10:31, Duration 24.0 
 Start Row 10665, End Row 10761 
 Start Time 2666.0, End Time 2690.0"
kurtosis Values:
-0.23309026588837112,-0.04752748426225084,-0.5842943749134979,-0.9208859321299716,0.056919772578913896,-0.3331597087907472,-0.40259584661314207,-0.3134595105824163,-1.3832296621666362,-1.371612351344732,-0.3711554015306864,-0.36687097417427017,-0.45681235770812956,-0.04120951382117122,-0.18973523971526607,-0.009259951111731723,-0.17557877491957052,-1.3357313112325395,-0.41598243626451836,-0.9440724581492153,-0.3749982395986189,-0.41871409812499794,1.1225684967937806,-0.9561077470673807,0.12260550123529157,-1.0188248934305677,-0.3249711094512193,-0.6820007004881266,-1.2342657202873117,-1.2535233724352213,-0.11081169536817548,0.5129417391643125,-1.0048941159436386,-0.9733783546985091,-0.6123311319936211,-0.8568279275787809,-0.6718853410966399,-1.1864942907182594,-0.43586898381714256,-0.7432377556137557
"Size of std_values: (1, 40)"

"Time Range: 15:10:31 to 15:11:24, Duration 53.0 
 Start Row 10762, End Row 10974 
 Start Time 2690.25, End Time 2743.25"
kurtosis Values:
-0.36255891099068416,-0.4148823214190278,-0.37289269402431646,-0.700662679910971,-0.040231380353667134,0.48825749074823577,-0.5324208918883095,-0.42975165772339974,-0.5295392049394128,-0.09666217365951946,-0.37553468056515493,-0.3301170175422401,0.028691555103689037,-0.8444388934679159,-0.13714685018616857,-0.09402350763532485,-0.12392225077724106,-0.9204732634698938,-0.3987427647980444,-0.9387273841691703,-0.4435551790133214,-0.444447783157063,0.9527330451864624,0.15424916920346954,0.342846205690186,-0.8169201638920285,-0.6481764668881405,-0.5098919629008796,-0.5442517683648784,-0.17403768767273053,0.5656192553399149,0.9977741018424813,-0.5664557938962584,-0.7109432945165022,0.12089997131047703,-0.6245979210185313,-0.29214282483758947,-1.0412775650005803,0.12662538710013305,-0.5135788616839565
"Size of std_values: (1, 40)"

"Time Range: 15:11:24 to 15:11:50, Duration 26.0 
 Start Row 10975, End Row 11079 
 Start Time 2743.5, End Time 2769.5"
kurtosis Values:
-0.4244657287835696,1.1092492068309445,-0.733713009271987,0.18392727539013887,-0.0702669435779133,1.0792929342564603,-0.5295021210832336,-0.3698774538678,-0.44979325459943365,-0.3495186869314124,-0.42450791613596417,-0.42044149207219084,0.5317831161711606,-0.23350771078058985,-0.376417193545755,-0.01995903224468165,-0.5702336101082008,-0.5003692931431223,-0.7065087443375844,-0.6159808122347337,-0.34469801398204325,-0.3855683103524803,0.95319037594188,-0.22496954305460326,-0.464959053517612,-0.4799754771988187,-0.0547884591414709,-0.7073982748903256,-0.3034767644914056,-0.5395796038137197,-0.05106837073243131,0.8052268639316509,-0.21987433942411982,-0.5374938946228305,-0.7090027412792819,0.07116961626919638,0.37967450282654047,-0.4350052354609253,-0.5335992222915622,-0.5646017686991573
"Size of std_values: (1, 40)"

"Time Range: 15:11:50 to 15:12:13, Duration 23.0 
 Start Row 11080, End Row 11172 
 Start Time 2769.75, End Time 2792.75"
kurtosis Values:
0.09395634032875755,-0.4128936085527082,-0.19945170943117185,-0.9419062827429263,-0.3744647113213717,-0.7645988567434205,-0.48090071726514116,-0.5044836277265063,-0.5047236251704694,-0.4022360082327805,-0.18561452094303998,-0.2019220280589229,0.5960164926625526,1.1852848063841677,0.11121080532542127,-0.11044877792312091,-0.05319266341511808,-0.14757954315048716,-0.3118459383312664,0.27395132132331534,-0.4818119209468694,-0.4487927419428921,-0.11502283339797037,-0.5036291418227767,0.004090180572084989,1.6392222235971232,-0.04113391457082516,-1.0293566402922973,0.06391162631268932,-0.20609984202185805,-0.028970096923252253,-0.22888904054284787,-0.31015191248947405,-0.03822718840299366,-0.4632979660557375,0.11408022632212278,0.6456447566834624,2.2112202329538224,-0.8908334800837507,-0.3540457408456881
"Size of std_values: (1, 40)"

"Time Range: 15:12:13 to 15:12:36, Duration 23.0 
 Start Row 11173, End Row 11265 
 Start Time 2793.0, End Time 2816.0"
kurtosis Values:
-0.12683797273976394,-0.07438354608057374,-0.28383147194271086,-0.04149263716259144,-0.6494391603004503,1.5401791288653337,-0.4945194396223642,-0.47987701037895736,-0.7904271612506415,-0.7510258708454538,-0.5091134611935866,-0.5109425104850436,-0.5935354027809026,-1.0270005978683037,-0.8252800347924967,-0.6242706366387782,0.07830962216251214,-0.7065404533222681,-0.4560148528953256,-0.6075856482048723,-0.22976750475874574,-0.2835777817581189,-0.19721598974556853,-1.0296982391069458,-0.7783619184901016,-0.8973274046365884,0.699195193207089,0.05464465621771497,0.46948035609026206,-0.5636329069875128,-0.08816266094198966,0.20353474295264196,2.521770598033351,1.7762234127415288,0.3055564581365853,1.7930271749073485,0.1707400508986483,-0.23838076602231384,0.18842087842029898,-0.11772510362836597
"Size of std_values: (1, 40)"

"Time Range: 15:12:36 to 15:12:58, Duration 22.0 
 Start Row 11266, End Row 11354 
 Start Time 2816.25, End Time 2838.25"
kurtosis Values:
-0.010303950422373642,-1.2614416189127466,0.03980588589787315,-0.9120540888765207,-0.49001221723900024,0.03302176776973775,-0.3948241576397016,-0.26454815055198555,-1.3309634867453748,-1.1101091188223886,-0.385347969453397,-0.3556980760842854,-0.2822117586704458,-1.1351785309472597,0.16199768815023807,-0.42625812288285303,-0.09013276097946266,-1.2351098894853483,0.01504104211744961,-0.16935338551831203,-0.4118330386311544,-0.3812935591899116,-0.9003660603490755,-0.9404261766325965,-0.2521641020761338,-1.1102381402596022,-0.17454727295865746,-1.02928424663418,-0.6527892787327918,-1.0944623394138804,0.2769155303316557,0.2996364237935554,-0.862021658523421,-0.7027566116505408,-0.5491840751274211,-0.8725817835787177,0.13548075379664803,-0.6935244676132344,-0.41182563933356775,-0.8044616690190711
"Size of std_values: (1, 40)"

"Time Range: 15:12:58 to 15:13:24, Duration 26.0 
 Start Row 11355, End Row 11459 
 Start Time 2838.5, End Time 2864.5"
kurtosis Values:
-0.2510641189909055,-0.09858070029397403,-0.8262009258292529,-1.4474129189919385,0.3302961778630982,-0.07978421485383613,0.5078770637918164,0.27077007000833087,-1.2217554004718014,-1.1893151033775504,-0.4144422037452995,-0.4040803430877773,-0.263170841157514,1.763425532981282,-0.40655330063800843,0.2798371565611788,-0.707540279527012,-1.0926530618390227,-0.7611492574175855,1.104650787164947,-0.5042027652485546,-0.4946054236868367,1.9368384603821003,-1.1851009768891043,-0.4298178317416772,0.7913256587096438,-0.07013351285288572,-0.9848599117657577,0.335072167659785,-0.7170337502153714,-0.11342546707884704,-0.7001459476992258,0.442175414334983,-0.5638819713473695,-0.6406801016281003,-1.383899346077537,-0.27633655374816923,-1.138877392648284,-1.0791886423093693,-1.1208033265202155
"Size of std_values: (1, 40)"

"Time Range: 15:13:24 to 15:13:46, Duration 22.0 
 Start Row 11460, End Row 11548 
 Start Time 2864.75, End Time 2886.75"
kurtosis Values:
0.058413302164460834,0.035068330789245206,0.515447504063026,-1.1696842638522755,0.23525470299745876,-0.30565636778523775,-0.6888413053830797,-0.6549348289743753,0.6127627978640771,-0.7055766965248709,-0.5563212070025658,-0.5413138725595168,-0.24489757281981195,-0.7630328153749959,-0.14331330806773623,-0.49785266104189807,-0.30306472197664736,-0.8272297187305817,0.45049598382654255,0.5277192612689037,-0.5311564800209045,-0.5067084109478315,2.1999503967681306,-0.9889325528805593,0.018111398180068683,0.07845732202440736,0.13620956883675106,0.022764227339990395,0.045737353719790264,-0.05414392145848712,0.9383415102284123,0.7765253583258263,-0.6806254772092935,-0.6073690707781578,0.42824237395857434,-0.40914536318387906,1.318151692374152,0.41052132648607254,-0.6725344034876088,0.33372293355661276
"Size of std_values: (1, 40)"

"Time Range: 15:13:46 to 15:14:10, Duration 24.0 
 Start Row 11549, End Row 11645 
 Start Time 2887.0, End Time 2911.0"
kurtosis Values:
0.866629419131232,1.1956762866262594,-0.2105522235709656,-0.38519460109274206,0.6522348756126495,-0.1870265878322206,3.7838117557481254,2.1688984075577498,-0.7155778300056137,-0.6743321508443092,-0.14062682837314222,-0.17328490739767632,0.5392391336172819,-0.36751319130597304,-0.07395185693641793,0.1413921969739338,-0.8956146434523595,-0.7334092167127992,0.07798533180209599,2.534086554973646,-0.5298005346736692,-0.5170251118694171,1.3536734401665491,-0.6141535692855875,-1.0341977996236877,0.4612363856962296,0.05871445235158612,-0.2803744622158906,0.38424993055365375,0.38781795802649643,-0.0867045780217568,2.679995651700967,-1.2397614304678006,-0.555768422990988,0.09126389284851477,1.5119769952529056,0.18565529574660422,0.4026666915353636,-0.22544895345719507,-0.02196391889230176
"Size of std_values: (1, 40)"

"Time Range: 15:14:10 to 15:14:32, Duration 22.0 
 Start Row 11646, End Row 11734 
 Start Time 2911.25, End Time 2933.25"
kurtosis Values:
-0.36674163634710943,0.640781695575741,-1.0050031639655574,-1.1268730486359755,0.28190565209976315,3.2549364465319943,0.09559736424525367,0.11799113418205254,-0.7697377409705646,-0.9437434638726785,-0.416949455457861,-0.3438524215529428,3.3355803380415523,11.893612172350636,-0.13365602353937422,-0.11745429346472225,-0.4240866069087881,-0.7106766110952041,0.7227554424064233,-0.45622193968719493,-0.39377783337940375,-0.4028942613793829,-0.10288516535533887,-0.7430191665694719,-0.8520891164990867,-0.772769893491843,-0.2553698834742475,-0.6960604381503761,-0.9464905113472173,-0.6670155910715332,-0.42530558797302165,0.29862484815740364,-0.9549398799680784,-0.8005196864654929,-0.27415223450483417,-0.9503210606447539,-0.3757053667242847,-0.5180706849526908,-0.5266386080608698,-0.34186487916663566
"Size of std_values: (1, 40)"

"Time Range: 15:14:32 to 15:14:58, Duration 26.0 
 Start Row 11735, End Row 11839 
 Start Time 2933.5, End Time 2959.5"
kurtosis Values:
0.5753982716773427,-0.1637403730213709,1.937437019048149,4.148985916008585,-0.060357968154888475,-0.15887841407849823,0.6321575950893203,1.6615905409218072,20.52288971415954,25.46451158157403,0.34984435537189595,-0.015963640592830952,1.8623351858980524,-0.8558283228783155,1.1662769121606962,40.57399724831852,-0.1940886707880516,-1.1982300565565458,0.2665210760013079,2.3887177403920115,-0.47791079440923667,-0.4613986172116413,0.5672728617668175,-1.2301970467095138,-0.7506883795482491,-0.9617275044820621,-0.1097892741283113,0.2993543871432145,0.0007003619918410919,-0.3312704629566885,1.1654842890735528,0.2394235463947454,4.7303974682287615,4.29992972676548,10.796159249149031,2.540753376196381,-0.2595493878735655,-0.4560005995463401,-0.1739568793902193,-0.22304606918105208
"Size of std_values: (1, 40)"

"Time Range: 15:14:58 to 15:15:30, Duration 32.0 
 Start Row 11840, End Row 11968 
 Start Time 2959.75, End Time 2991.75"
kurtosis Values:
0.33868622450830177,-0.271308058503696,-0.49402503959362587,-0.5738660146617685,0.2429008118413396,0.07871468127630976,1.6414340511959793,6.148073600085921,-0.5556636617935213,-0.7769344243777172,0.5450931355526558,0.6090423824913005,0.17649176116942167,0.9341331681478984,-0.24193214905697769,0.6911798969373444,-0.5862902959749174,-0.7307628585291059,-0.28772207882909395,0.12984291940332193,-0.404320493666833,-0.403368979340029,0.37413169176042427,-0.5357823435446591,-0.3799728207069899,0.18750401979273157,-0.36433398275618023,-0.3179934516615863,0.16761026504223242,-0.42121202257040524,0.7015959462321604,0.5738755122060635,-0.9147505171519552,-0.9707834488726919,-0.6376232362273182,-0.9638952527618305,-0.6886675737496968,-0.37489875598805833,-0.6821867575094194,-0.6005609758295734
"Size of std_values: (1, 40)"

"Time Range: 15:15:30 to 15:15:49, Duration 19.0 
 Start Row 11969, End Row 12045 
 Start Time 2992.0, End Time 3011.0"
kurtosis Values:
-0.45197805416926506,-0.13231953731753388,-0.6797997250121863,-0.2542755558960996,0.30631761718109374,-0.16162641983148562,-0.05050095131975496,1.0454214315752601,3.6213234510415626,-0.551496726251596,-0.4666964677517136,-0.43200316254185056,-0.6999071231811618,0.3541814725547514,-0.2077219739172298,-0.5714695296840744,-0.8768999122593537,1.337510330938656,-0.29564684049135215,0.9702041902609935,-0.5489596875322409,-0.5610007142164526,-0.24684653267629209,-0.07585896684376525,-0.7118305950812807,1.0557311844997237,-0.7777379205971124,0.01816966419159982,0.14001137852522394,2.127221518988918,0.28864812171013376,0.04940950088615148,-0.8004934309446128,-0.6076744944242467,-0.22910557276809396,-1.0870006151579379,4.19014069833986,2.0564415268575216,-0.5638010840859811,0.4788039050559294
"Size of std_values: (1, 40)"

"Time Range: 15:18:51 to 15:19:28, Duration 37.0 
 Start Row 12046, End Row 12194 
 Start Time 3011.25, End Time 3048.25"
kurtosis Values:
-0.2733881849272133,-0.17292397894511957,-0.6061586122136764,-0.9229347559919825,-0.3635240749816804,0.48833006572335336,-0.44968585982812437,0.8689013366081584,0.31102322996650944,-0.16410271427824163,0.5571283235874418,1.1079880245740963,7.050798884404891,8.679417783730738,-0.5721703327764671,-0.11962458860088354,-0.46134922671605816,-0.5154578325311747,-0.37474130041583287,-0.5816117150167375,-0.5700217993929635,-0.5607306197821891,0.8533799067648604,-0.9803099286972543,-0.4251392663309228,-0.05013402694810365,-0.3350741937040702,-0.6855490213257847,1.7075750789804935,0.03809307959244412,0.21432051246064576,-0.21365949247840543,-0.408832162724718,0.7406331205550862,-0.1264373527406466,-0.31378139907137337,-0.12087905001303456,-0.7276232064116588,-0.2703239188230748,-0.7276950397827804
"Size of std_values: (1, 40)"

"Time Range: 15:19:28 to 15:19:59, Duration 31.0 
 Start Row 12195, End Row 12319 
 Start Time 3048.5, End Time 3079.5"
kurtosis Values:
-0.19919240589787846,-0.1968692360596025,-0.22998386578380314,-0.31194474794188,-0.28874239749099795,0.3654697294021769,-0.30798675368481243,0.8191434355745422,-0.6023600081188176,0.5844305646170329,0.8326014416914083,1.81189771343871,2.378776325320935,3.387002380382617,-0.550189846941123,-0.13884675740206776,-0.06718635288929686,-0.8355999748848655,-0.08037497665593385,-0.8990603512802138,-0.4914917309652518,-0.45268748269142467,-0.20049846124980553,-0.8741143291895841,-0.5433529726305828,-0.5908302532214709,0.009813901298807437,-0.5719835209464614,0.027836295615787154,-0.9069015189891028,-0.5309110801202133,-0.12790502856478003,1.0250093755608374,0.5868391872961687,-0.06099055242501672,-0.39869052296772045,0.0742783432118066,-0.7565710407263007,-0.5454166610794466,-0.5954984037164808
"Size of std_values: (1, 40)"

"Time Range: 15:19:59 to 15:20:30, Duration 31.0 
 Start Row 12320, End Row 12444 
 Start Time 3079.75, End Time 3110.75"
kurtosis Values:
-0.08211506758814657,-0.3286404992911245,0.031602118552487735,-0.03473626514187034,-0.6324164288099721,1.419650991854744,-0.733691225639097,1.0596268406852438,-0.8361334535897171,-0.8541868494743312,0.45224834597299957,0.6989216491010914,6.956003500995216,3.512527765190467,-0.20775642198714905,-0.2030956202271761,-0.7954263125288272,-0.3388430504369584,-0.38688693548322917,-0.5280493220249722,-0.3980212407344763,-0.35885713923573537,-0.052592887497517005,-0.44500210933970097,-0.5319541271948269,-0.6516240043026507,-0.21870414139699834,0.1602640814772025,-0.5762154776546149,0.03669295399803918,0.8002781388018749,0.15879973755891408,-0.03072844569241262,-0.0654813903644671,0.36116878086065807,0.5304687240809454,0.054320833970222804,-0.20225018543844042,-0.5630166703077055,-0.039987362613936206
"Size of std_values: (1, 40)"

"Time Range: 15:20:30 to 15:20:50, Duration 20.0 
 Start Row 12445, End Row 12525 
 Start Time 3111.0, End Time 3131.0"
kurtosis Values:
