-0.4367779148166644,-0.3752225527313633,-1.6325822134204284,-1.5719543827612938,-0.21427977859784342,-0.2016117728039668,-0.6620865253361661,-0.6436249229764832,-0.0019699661356518128,-0.36455843455866077,-0.775305089973986,-0.999739226572121,-0.3979591069962769,-0.5125215270038312,0.010559438182798697,-0.41139920858694756,-0.8241858244698443,0.5274661341818128,-0.3642459659255892,0.1781125028013708,-1.0319835473674899,-0.7957790719431967,-0.25262239023041255,-1.1779715065275544,-0.8611791099124009,-0.03343320409146999,0.043448334042142545,0.6961448481512562,1.160576074225057,-0.10736038192623498,-0.5009164990814226,0.566605519428482,-0.3344534846570455,-0.06704072708511255,0.8991617010202413,0.2526610309610695,0.45049774330462933,-0.1747942830933873,-0.14061919105845933,0.722425023460231
"Size of std_values: (1, 40)"

"Time Range: 11:45:56 to 11:46:17, Duration 21.0 
 Start Row 6746, End Row 6830 
 Start Time 1686.25, End Time 1707.25"
kurtosis Values:
0.001845270289970724,-0.022015747748193704,0.875441231901859,-0.22684191739596793,0.23507901267757614,0.09043849387099057,-0.8133530796732984,-0.8396145154497248,1.135160264094595,0.8461862513932878,-0.7251109496540229,-0.9551749399398863,2.440277950275169,4.764365402117437,0.12420836059227724,0.5493846064395198,-0.35053176292050825,-0.5220790619625739,4.766128951025107,-0.3102496782325588,-0.9299144966065183,-0.8166359686973985,0.12059344751847378,2.3929900157985173,-0.0754627496543212,10.78663301792851,5.990950308191632,2.320605746888563,1.5796600441168565,1.3338537449238625,-0.953868976024034,0.4414324799246856,2.6431838234954927,1.7894850323634515,-0.003934501180479,0.3571016296459364,3.1012001716344377,3.6767339925618217,2.8654687710454123,0.4041658288330958
"Size of std_values: (1, 40)"

"Time Range: 11:46:17 to 11:46:36, Duration 19.0 
 Start Row 6831, End Row 6907 
 Start Time 1707.5, End Time 1726.5"
kurtosis Values:
-0.37327217064652096,-0.3807956452636634,6.432131534450523,0.7041302705367438,0.08619613433961337,0.14092015925846413,-0.6398484981287522,-0.6351628644680503,-0.6739079594375199,-1.1715502388349925,-1.0111230017152015,-0.895408006934598,-0.8868378020116512,0.11229164946684289,0.13536956721472393,-0.4062036108496616,-0.6348438372166534,1.2597455139576565,-0.1498961021143308,-0.283306652071583,-1.1266498072843565,-1.0494579292589277,-0.6969416016417593,-1.7274099987068008,-0.7003092963901594,0.4708237273290563,1.5758747993867788,-0.026362349186505707,4.206824115859641,5.874560903875739,-1.0121109177295013,-0.48925829885217054,-1.2400152969541403,-1.137238199403796,0.19005542479307058,-0.5901905463912764,0.5478212658336106,-0.7043072226491214,0.6910625998241855,0.5203976660635097
"Size of std_values: (1, 40)"

"Time Range: 11:46:36 to 11:47:02, Duration 26.0 
 Start Row 6908, End Row 7012 
 Start Time 1726.75, End Time 1752.75"
kurtosis Values:
-0.3736713422137816,-0.41007689101422784,1.3989903574850295,0.6024529136578245,-0.3663712304805422,-0.42409735852153396,-0.7658754515829882,-0.7906722849781436,0.26710830121257123,-0.20607182110154243,-1.1483055921710756,-0.9047755220871236,-0.4778765709275472,-0.060688471559593005,-0.09286410563154135,-0.41185509650493524,-0.8874487778024753,1.8429198044019053,0.16904369768784244,-0.6333018041989984,-1.0988667200827122,-0.7598846041083238,0.4679341568576021,-0.14308317478104504,-0.8292737335478169,0.03578733543489099,0.8598519869592951,3.6570933550096454,-0.5774190806527337,-0.7787567296387605,-1.1477071707333428,1.9680236390376287,0.41625103324729684,0.19689002160800229,0.7980328389377203,5.246906023202184,1.2830226129773994,1.2430902814598106,-0.604644386569011,-0.2711582101865284
"Size of std_values: (1, 40)"

"Time Range: 11:47:02 to 11:47:28, Duration 26.0 
 Start Row 7013, End Row 7117 
 Start Time 1753.0, End Time 1779.0"
kurtosis Values:
-0.2689657700431143,-0.2894367441812076,1.8217767148123452,0.6888011009906143,0.019079143431571577,0.05175423102195076,-0.6492719525617616,-0.6656416781645573,-0.15217463654115315,-0.20118180866511315,-0.320774741055573,-0.8525263844334923,1.2338118639350144,-0.8162162232541128,-0.045661801473302344,1.3719087953498734,0.08180787539329737,0.5984274623013497,0.6614188843262419,0.6138374813601137,-0.832298608181004,-0.5476985709572504,0.4970498994143555,-1.2102694973379018,0.2143592742734617,0.08482978262532637,0.15064614592327175,0.211216089706594,7.326465165757718,14.239596919841162,-1.005384945998959,1.1172486552896537,-0.6283691947415502,-0.8328122256340929,0.032126897873675286,-0.322202806029281,-1.0875766185419078,-0.6543137969680592,-0.15470465983453208,-0.06681835212196985
"Size of std_values: (1, 40)"

"Time Range: 11:47:28 to 11:47:53, Duration 25.0 
 Start Row 7118, End Row 7218 
 Start Time 1779.25, End Time 1804.25"
kurtosis Values:
0.10652199311239707,0.15481876973884257,2.9592785609634014,3.6227417440161656,-0.025829735971062195,0.01777601753849023,-0.850527231028102,-0.8389010193533588,0.3642531414706829,0.2923541741297382,-0.38170857271862957,-0.930594252985868,-0.1455635084204734,1.0469848144151355,0.1853871478972673,-0.07939249775969826,-0.3267512286683938,3.5473781362928243,0.2563408683009327,-0.16827888848550332,-0.7505556204831283,-0.6948916081643803,1.7105147336219773,-0.6691145903392668,-0.15894987856169518,-0.49154721946917945,-0.23922740506177664,0.008838922570470142,9.093812504022576,23.27375788616756,-0.795736927728131,0.6321338685822844,-0.4402662086098794,-0.013040825299128755,0.5999384427181358,-0.24936249285394396,0.2253919594126037,-0.26511097656749394,0.08774860781983129,-0.02195226910404724
"Size of std_values: (1, 40)"

"Time Range: 11:47:53 to 11:48:16, Duration 23.0 
 Start Row 7219, End Row 7311 
 Start Time 1804.5, End Time 1827.5"
kurtosis Values:
5.561374437711464,5.057011920662145,0.6632599534439909,0.8028900673045483,30.526564288102243,25.11430224173296,-0.9754000330952031,-0.9722658884084776,-1.1276637940415715,-1.2890671342872015,-1.1288352289932364,-0.7641993239158351,5.359267998756744,0.7204719192532405,-0.182440866441266,-0.09983471007521683,1.4871587136165907,0.14692430428913594,1.5291736361749981,-0.3958486435695283,-0.9077992084073427,-0.99747221417821,0.6779380500438474,-0.25004857776315337,4.1470382353590995,3.4734646827145355,0.6524947890994777,1.2525791119262148,0.34834417070811163,0.8662927097735746,2.2561062959154796,0.4940913343644384,1.9647707516715966,2.3203068367000252,0.5576650152102709,-0.43177404941865083,0.38787613452017666,0.6199532995960451,-0.382702018184383,0.6235526724390561
"Size of std_values: (1, 40)"

"Time Range: 11:48:16 to 11:48:53, Duration 37.0 
 Start Row 7312, End Row 7460 
 Start Time 1827.75, End Time 1864.75"
kurtosis Values:
1.1054683911425691,1.2409367898316352,6.512191668723155,6.9630971690214025,4.185779051813523,11.987008395193602,-0.8851906096239848,-0.901224576837997,-0.7256108748036398,-0.3241974097502047,-0.9112417731878448,-1.0327916587035864,0.40328811394748243,0.17517212247073477,-0.5226658343231976,-0.2680725365997896,-1.2381833954915595,-0.4349588079887243,1.185379698018977,1.657260503511817,-0.7397315345045574,-0.840821617986669,-0.2352793995061453,-0.9154393897893502,-0.7990794824798879,-0.3854458661809397,0.9127210722842558,0.33626133335267383,7.315228884444153,18.375516312488266,-0.06200116703983083,-0.18753230277104826,-0.211137465096793,-0.15191703986289706,0.4361206085432232,-0.8862027352459236,6.154130375370006,-0.24409091479239198,0.8744572919219942,0.6107231685068539
"Size of std_values: (1, 40)"

"Time Range: 11:51:16 to 11:51:41, Duration 25.0 
 Start Row 7461, End Row 7561 
 Start Time 1865.0, End Time 1890.0"
kurtosis Values:
0.4143538534110385,0.13548138711154323,-1.803178718636083,3.071718093643309,3.331049282490339,2.8598948926604626,-0.8906982712549469,-0.8868958581400217,1.5627957421539342,0.7569755793057302,-1.111495842428935,-1.0523466942730528,2.1432601622929255,0.9737330010442014,-0.17832335331936555,0.9890671470358519,-0.7648838419795903,2.497595612662483,-0.38337193069120934,-0.40658744241295963,-0.9483549606284734,-0.8875734346966988,-0.7845971472891353,-1.2487486414268627,-0.07561701949165522,0.15352377720327315,1.2799819695863492,0.029644964478689584,-0.5567118721432149,-0.47657179484990664,-0.5432835805314085,1.3462730406922176,-0.6377799979920491,3.7141774883112486,0.8310968545498225,-1.0516715347470136,-1.3603892231704957,-1.2801293451059788,0.5011061924376046,-0.089908099594326
"Size of std_values: (1, 40)"

"Time Range: 11:51:41 to 11:52:04, Duration 23.0 
 Start Row 7562, End Row 7654 
 Start Time 1890.25, End Time 1913.25"
kurtosis Values:
0.6012442088741854,0.6693798949559571,-0.24937081775040992,-0.16495190001806526,3.111513975118653,2.23646507225752,-0.6655283695439538,-0.6671910997307045,0.5218552209144907,-0.37316453137638694,-0.38079221909982586,-0.9031208439323386,1.2542239990709199,0.9022411723385302,0.8759596377994869,-1.006810490137047,8.186433549239425,4.281405422915863,8.195363749345692,-0.36790660225066363,-0.7808911320710541,-0.40229223150773663,-0.11657661779039108,0.39994602358931663,9.761244503374717,0.7414385008764333,2.7810749309168106,2.5343116270057022,-0.0754417390465707,0.4919236654056509,6.760202891492439,4.3251739083743335,0.8620135608560746,-1.180672955353168,0.04712168618259671,-0.44147128188481144,-0.7241226082702115,-0.3992763894049891,0.7613063023690843,-0.5202550362716178
"Size of std_values: (1, 40)"

"Time Range: 11:52:04 to 11:52:24, Duration 20.0 
 Start Row 7655, End Row 7735 
 Start Time 1913.5, End Time 1933.5"
kurtosis Values:
-1.139235608853946,-1.1695966441279257,-1.1085235521161882,-1.0578893249370713,-0.4164381828945718,-0.615962373967919,-1.4031150876652327,-1.3920506904317673,0.38189505310152594,0.9454591475907241,-0.516449121171203,-1.272411333798092,-0.30776317642094897,-0.3535441558596384,0.6952325322077959,1.1589558872854742,-0.3253992898653908,-1.1370316818737214,0.22554634088212522,-0.3076745198432067,-0.8418569352441807,-1.357536038353451,1.4764904054171115,0.007143832049327781,-0.618797844732101,-0.3157268699848901,-0.27849939560463444,-0.8871301897190214,-0.7851660490296415,-0.5537389495456377,-0.04940533357103849,1.4037422993130715,-0.7845986413835306,-0.579764986398803,0.59066724796011,0.5207193600408044,-0.03813646187774555,-0.3391172522604622,-0.24856748353152902,-0.7070163601232502
"Size of std_values: (1, 40)"

"Time Range: 11:52:24 to 11:52:48, Duration 24.0 
 Start Row 7736, End Row 7832 
 Start Time 1933.75, End Time 1957.75"
kurtosis Values:
-0.40804915348947235,-0.3713876159930454,1.3729060102289017,3.0435635653359565,-0.33155209878101655,-0.3619979145305865,-0.6939861818100592,-0.7025571130927593,-0.8478323397907812,-1.10254886383891,-0.8067885190756705,-0.9301756443098181,1.4329015577897382,-0.4588850750136473,0.30755836045374174,-0.08296986808685602,2.0515183129808197,1.9755974460352954,1.0953014704973594,0.13323793698533049,-0.9071580072438064,-0.6321044723340563,-0.39658260648420685,0.26204745899167037,0.2175256361489546,2.403510869179546,0.31811403888715084,0.4273081304247466,-1.6236331831666864,-1.6835991298384076,1.8826253332062226,2.1080562474243916,-0.9963750510109142,-1.3026116228124809,0.3237529475428387,-0.37842726383432224,-0.43412278717721353,-0.6148654068883732,0.1296290398912685,0.1474974034116574
"Size of std_values: (1, 40)"

"Time Range: 11:52:48 to 11:53:09, Duration 21.0 
 Start Row 7833, End Row 7917 
 Start Time 1958.0, End Time 1979.0"
kurtosis Values:
3.60424372316748,3.2952205417301847,-1.250009058932643,-1.137679004816407,10.413394987180517,6.99126448230631,-0.7700406765796068,-0.7945056073788495,-1.1667417653047245,-1.1771915645641058,-1.0393999471618531,-1.016598441637072,2.3876186339844647,0.7164038643539361,0.7986806307961118,0.8380813454726344,0.5772869687821549,1.5813795311758767,0.2212936442894189,-0.12954015903103944,-0.6205226273089957,-0.6295493074507932,-0.5309453960759538,-1.0686116889514308,0.19962442735164654,5.462931173334503,0.5580341220361773,-1.316815577758993,-1.3292822701280658,-1.368230190275821,5.017144624525688,5.314038834263009,-1.4558522438989034,-1.444180406868184,0.2518403422533364,-1.2726196341488625,-1.2324636970776022,-1.2188282009564393,2.18449155450506,-0.4873839455877933
"Size of std_values: (1, 40)"

"Time Range: 11:53:09 to 11:53:30, Duration 21.0 
 Start Row 7918, End Row 8002 
 Start Time 1979.25, End Time 2000.25"
kurtosis Values:
0.6373259582066746,0.5241466076055268,-0.32142939954970684,-0.805213053843596,1.3747640061265667,1.4406454051586568,-0.48314665839871207,-0.49241497733830597,0.10683461495829505,2.8694569550661537,-0.9697376317991173,-0.615913108621652,0.8864363851630328,8.957056124884089,-0.22495577448774506,0.932486941398484,0.7884057489158827,1.2671564034348428,2.444206847610687,0.5569943985279848,-0.8773199326827936,-0.5100307821623287,-0.37196868301582064,-0.2589530157377511,0.491531546562447,-0.6334213094701489,6.997054800234341,-0.35665747617308563,22.451024758754624,22.5955916766449,0.24195813497255658,2.688468359926002,2.8891400660185456,-1.0104244013462464,0.577921303437213,0.9617724563700909,19.08310936673401,15.365265226817687,1.3546516104134332,-0.1677618160837948
"Size of std_values: (1, 40)"

"Time Range: 11:53:31 to 11:53:55, Duration 24.0 
 Start Row 8003, End Row 8099 
 Start Time 2000.5, End Time 2024.5"
kurtosis Values:
-1.1371371260493417,-1.1191546264035035,6.8421679887919495,-1.2014325170702094,-0.8413587273234939,-0.9106466865793519,-0.9216604344430532,-0.9305370706145806,0.04598391169743099,-0.03585204703395961,0.2887591581985154,-1.161619901780185,0.5238335323709999,1.5563242312861254,-0.4095874170542726,0.5556004851881662,0.26731799234109666,-0.08807613162466055,0.3242675895286351,1.75580049337945,-0.6392410675771734,-0.8992200901118337,-0.5782866935376396,-0.3213094473082698,-0.16943150228743065,3.0980831099068133,-0.48960442380131397,1.0154872375835584,2.5928033171707145,2.442466696002306,-0.3699566299526671,-0.27878670889598745,-0.22602710644506185,0.18232768954978118,-0.3946032566731539,0.5720326748261693,0.10220817231176405,2.8783384415022875,0.8581134752879365,-0.47581537312056055
"Size of std_values: (1, 40)"

"Time Range: 11:53:56 to 11:54:18, Duration 22.0 
 Start Row 8100, End Row 8188 
 Start Time 2024.75, End Time 2046.75"
kurtosis Values:
-1.021388797166601,-1.0040390596167466,2.3713466860632684,2.979927118233979,-1.1061652740679029,-1.1531248385621655,-1.2072341557510091,-1.200634953955881,1.2437308447615365,1.0722638952054506,-0.5793463859778507,-1.1718304607085175,7.841813939951136,2.7278480238235243,-0.8714661010736662,1.3972643043060362,0.8864626471384818,0.2955271610295904,0.47769251869038154,0.6856139337666849,-0.7158983104467813,-1.260016572828942,0.5631874695345727,0.6045051826207715,0.2547134761295822,1.6191610792480224,1.2632956258894543,0.5320191584207237,0.8928017440720213,1.0418350554897051,-0.6319129567851682,0.5530509590826571,0.9646281145486255,2.004927992659602,0.20826475486211082,-0.7991896129365292,0.23163146147468705,0.6259669703241122,-0.2015521875363504,0.027064689806351794
"Size of std_values: (1, 40)"

"Time Range: 11:54:18 to 11:54:50, Duration 32.0 
 Start Row 8189, End Row 8317 
 Start Time 2047.0, End Time 2079.0"
kurtosis Values:
0.7937867029660359,0.3261748955545305,2.5100619754784947,26.04163830885343,-1.1271207050963217,-1.1756474222159852,-1.3475513786210624,-1.315822986650474,49.4645962850115,42.17459635915473,1.6900364115752593,-0.9390167665898215,10.303908423469913,9.702857337267746,-0.5830608606776586,0.09057806185345152,0.15395388320718784,1.8171032529654596,1.161771457340297,1.0046101443882076,0.44327757526005307,-0.7442852230560923,-0.5613981006877307,-0.5217196939968849,5.941850357450521,3.326344581098521,6.901338896999798,38.75352388654892,0.2208266815061517,1.1623390857296787,0.005174193259186222,1.8205131569890067,15.781748776671293,54.1442203986511,2.1962628646238063,2.754582281192067,20.471833605995265,85.86880289463161,84.28188520485813,99.46758764521104
"Size of std_values: (1, 40)"

"Time Range: 11:54:50 to 11:55:21, Duration 31.0 
 Start Row 8318, End Row 8442 
 Start Time 2079.25, End Time 2110.25"
kurtosis Values:
-0.14749741465596689,-0.4746179041058145,-0.9872891342017045,-1.379119386584877,2.3494901388033576,2.7634819249772997,-1.036424244312079,-0.9806240593826892,-0.7947591279778221,-1.2370984963480123,-0.9464517612827783,-1.085101932569464,1.1818883121994546,-0.690724461486302,0.2662545096556279,0.7495524670581335,3.6265961005024128,3.5782211776536235,2.7568007568173147,-0.5577733262724065,-0.8951439257053515,-0.983220405221866,-0.41590042109446523,-0.5870231679220987,-0.38900698566664316,0.8195045874533995,9.978214736519757,-0.11339666433345741,3.628599420365128,1.7925457030187548,2.3628415346915013,4.949705182385959,-1.6626538889545508,-1.6415188680748687,0.828648873949688,-1.3483317011549645,0.26876053323198024,-1.578227558193356,0.3013774088357124,-0.2656997071011391
"Size of std_values: (1, 40)"

"Time Range: 11:55:21 to 11:55:52, Duration 31.0 
 Start Row 8443, End Row 8567 
 Start Time 2110.5, End Time 2141.5"
kurtosis Values:
-0.34530905062969364,-0.32746734209724737,11.121933927588854,0.8755984622388118,2.8492737785074578,1.0641604449478272,-1.0433209002875015,-1.0297950908028237,-0.5053303692779587,-0.5024347916442533,-0.9117214797913631,-1.1412547438829928,-0.47129975915452427,-0.48590032051888477,-0.49490093228418663,-0.5734708912522848,-0.21393598078168852,0.28879334333682216,-0.32286120096793924,-0.3757846778766383,-0.6215064915277351,-0.96966015502234,-0.4920838398725702,-0.2587956102401967,-0.951202596633403,-0.14452755297114805,0.23205185785523463,-0.5054646180196145,-0.5033395446504505,1.5910987752929806,1.1241951957846972,0.5370923061643871,0.19241699205785467,1.4974195183763852,1.101081091756468,0.15632390731765966,-0.16533914383750004,0.31471098315338475,-0.3680162023451876,-0.25857254756828496
"Size of std_values: (1, 40)"

"Time Range: 11:55:52 to 11:56:21, Duration 29.0 
 Start Row 8568, End Row 8684 
 Start Time 2141.75, End Time 2170.75"
kurtosis Values:
0.2855475000081533,0.24853915857962017,12.734916378809281,5.871734013291647,1.7452507487866535,0.5574463376115326,-0.7746706282453983,-0.7831869602547359,29.44173319208366,23.6022538591887,-0.6708334805521425,-0.7847703461840436,6.886827735792782,3.3508232873921404,0.5100150306831619,0.04008925361213045,1.5056107329732704,4.88107539976362,0.13360533034586908,0.17678503887562158,-0.19114125409872207,-0.4797319943365097,1.0060056354583784,2.092520247780346,7.028179788952974,13.130462703800973,7.853112092366256,22.88911210413905,3.1482480076062043,2.1908300209054437,2.5015795574869397,7.333228404099909,8.306570784513625,20.422500081693848,1.801240003064601,11.042736424026824,-0.1478109094638178,-0.21177591588775257,37.92634727334282,38.97209673456718
"Size of std_values: (1, 40)"

"Time Range: 11:56:21 to 11:56:43, Duration 22.0 
 Start Row 8685, End Row 8773 
 Start Time 2171.0, End Time 2193.0"
kurtosis Values:
0.7209019614780257,0.6319055929559334,-0.5436190054209646,-1.0807357609914474,4.128275389430809,3.8567542157712875,-0.7408564138532228,-0.8124465088634953,-1.054567159336773,-1.210691463546775,-0.8685325935012336,-1.1044725856084823,2.2009872530014976,2.710708216951735,0.7070345626401475,0.686209880321246,9.294444059493657,14.069723722801179,6.34394692860899,0.32983919826678587,-0.3281600834628082,-0.9263563079516901,-0.4342189722066472,-0.977417427337806,2.9577624123233033,0.5825094130239332,2.604922399835191,0.6040141096610583,10.101035104925675,9.09714112364422,3.960854004593412,8.202427794110228,-1.5927496233372147,-1.408762334080981,0.5762708110185057,-0.8010288219665642,-1.718715577102695,-1.8288201562586097,-0.7753306836814469,-1.6625366067992173
"Size of std_values: (1, 40)"

"Time Range: 11:56:43 to 11:57:10, Duration 27.0 
 Start Row 8774, End Row 8882 
 Start Time 2193.25, End Time 2220.25"
kurtosis Values:
1.411964810383708,1.5098127789523916,-0.8428741894249359,-0.027818660547914487,-0.10446166476677998,0.9915540267553236,-0.27172529735413464,-0.4179138568240037,6.309054005011875,6.750982218120537,-0.3180594518679096,-0.7858750215053449,3.1595163343009887,5.587194703943862,1.1285845989272385,0.0839802241435077,3.367600246953872,-0.9973131458716509,42.41577237265508,3.395922079713319,0.6342415087255966,-0.29832449447888587,2.207738128982853,1.3142254639057658,1.6110787458970623,1.7013646996375975,2.837221099413293,1.2184295286273183,-0.7918729841201064,-0.8177501187427212,2.0997411630158203,-0.32859211678215994,12.384545475343499,13.713681706860001,-0.7404492628907695,1.882067171474887,-1.3794845433230107,-1.6728507120871197,12.801447217861448,5.369100288623589
"Size of std_values: (1, 40)"

"Time Range: 11:57:10 to 11:57:32, Duration 22.0 
 Start Row 8883, End Row 8971 
 Start Time 2220.5, End Time 2242.5"
kurtosis Values:
0.32627208852281253,0.5983154213085058,1.6875336817152906,3.8000653064906214,-0.64450944517964,-0.5477917592631689,-0.5161872446058933,-0.6579115741034585,2.779752100424589,4.959789368707643,-0.41438413723244016,-0.8082152335450878,-0.008471042678888097,-0.9136379483681369,2.7861105203961483,6.95458326870793,4.248820131236179,4.060830561463185,71.62333343307299,10.335213768305842,1.671800348936756,0.40340086394848296,0.4134994599384769,0.18330691432251056,9.056003389895753,-0.37584136024401626,1.1002603764433747,-0.031842309064977314,-1.728442808755249,-1.7678626306583247,6.384260098258245,5.148702289888757,6.346095117369142,2.1955465660388622,-0.30470753662827876,-0.1212919828046064,10.845001317562922,20.14449356185999,20.395077174562505,18.486008220234503
"Size of std_values: (1, 40)"

"Time Range: 11:57:32 to 11:57:59, Duration 27.0 
 Start Row 8972, End Row 9080 
 Start Time 2242.75, End Time 2269.75"
kurtosis Values:
14.548423171928235,11.961633070588164,1.8498610623370428,0.49953297287861664,17.400684150395378,18.449602742375774,-0.4181931737283229,-0.4180078361767605,-0.8414472333868592,-0.6252172166056988,-0.7839956685261331,-0.8803881682750796,0.5558498505174754,0.8178212033216492,-0.7754811059369198,-0.5097467668732287,10.509071265481046,-0.08091146301451779,0.3405292490284597,-0.051055613516848286,0.9566464847917309,0.5239797845796756,0.5086313308847119,-0.8331345726119679,0.412079054984841,4.239947208139108,2.5524088586796285,0.9427781480375832,5.13914812309644,4.33642568016616,3.63020262435775,2.0597886672961057,3.16333190758061,3.841955177180285,-0.1774624546621575,-0.4374005159908396,6.737727376717654,4.862601042963328,2.3530416570782418,2.61533781946007
"Size of std_values: (1, 40)"

"Time Range: 11:57:59 to 11:58:22, Duration 23.0 
 Start Row 9081, End Row 9173 
 Start Time 2270.0, End Time 2293.0"
kurtosis Values:
8.79972466611498,8.693633799658931,0.909225477620025,-0.08467203799746281,18.828248298463354,18.790817883294807,-1.2233454845875864,-1.1997830736839912,-0.8318641892082805,0.6019726535550252,-1.0753263278523628,-1.3572761439783005,0.7683001011660973,3.598825330766749,-0.750204900627113,0.48186867013490975,6.145966776367391,4.444149431053025,0.08680110051989143,-0.023627837935362273,-0.9960851156479404,-1.4322689425567767,1.8602587606605248,-0.17797312461361336,14.464783430480068,28.872433978444644,3.270241255140432,0.6581371456263239,41.338627562400724,40.55381802825748,11.30526701818397,15.584232190995372,-0.775891504228253,-0.6040962429893626,4.728608950341686,-0.6347977215928626,0.2820312879237097,-0.23986740769231396,-0.2760150355269486,-0.10751884470003503
"Size of std_values: (1, 40)"

"Time Range: 11:58:22 to 11:58:45, Duration 23.0 
 Start Row 9174, End Row 9266 
 Start Time 2293.25, End Time 2316.25"
kurtosis Values:
7.259814952671096,6.913019930604328,24.052176476880536,18.5281849452352,2.9914111137493435,4.266070946275023,-0.7902116768417535,-0.723709493553435,18.290341208490368,18.540719778707118,-0.30166437685485326,-1.1357687141480102,-0.4647859254171096,19.67585454984347,-0.3670861527188256,0.6849820966302351,-0.028028616273115592,-0.1075987812950312,0.11217788161503606,-0.39418093198113,-0.14254984241562285,-0.694294094012001,4.051824719287388,3.8500717202150083,-0.48668578994846445,-0.7028187325163433,0.8432237531908893,21.67420957816649,-0.30254999911784,-0.4190356666577806,0.04494091071271589,-0.5776963072698527,25.078633343162927,32.99845850995951,1.6719494169677098,6.89770475951075,1.4045782099916435,2.022424082993039,32.755118732842696,18.455046704219868
"Size of std_values: (1, 40)"

"Time Range: 12:01:04 to 12:01:32, Duration 28.0 
 Start Row 9267, End Row 9379 
 Start Time 2316.5, End Time 2344.5"
kurtosis Values:
-0.16462367238588715,0.8023135064493587,2.566916530118471,2.1722643949484546,0.197355496388659,-0.4108587745103751,-0.9411292214996019,-0.938192423375602,-0.5533026307979809,-0.6606708999613735,-0.8361263637294076,-1.1652162244123008,1.2090920924634885,0.6171673545423335,-0.584785727148704,1.1652023437820933,-0.2023958817585223,-0.06435086136558255,-0.23032169353356524,-0.23528913628915138,-0.2829735044481092,-0.8764183104230412,0.38496488854642186,-0.0681728426473387,2.5010253647223895,0.3583186874742714,0.6033879964611293,-0.25582171901942097,0.6054093615246057,-0.055614122921509246,-0.017028391333738124,0.6121665696656016,2.027452325771696,0.008903576548948244,1.5003773163950758,-0.3868295081686868,0.22509778848439232,-0.5231361453165961,-0.21475191190999343,-0.5323175206840087
"Size of std_values: (1, 40)"

"Time Range: 12:01:33 to 12:02:06, Duration 33.0 
 Start Row 9380, End Row 9512 
 Start Time 2344.75, End Time 2377.75"
kurtosis Values:
1.2736057825180467,0.550246749489069,1.5666122272380605,0.8943395304558659,0.17575556950799154,0.6936997161125147,-1.0684484283197637,-1.0514961302982153,0.4829353330575401,0.5866617230261459,0.6611963764922639,-1.114137092087417,0.9938958231270649,1.3191230097992186,-0.7265712372504662,-0.46187907709365117,0.39476887103600067,0.1924933820098227,-0.3218640593880049,-0.3839430579099856,-0.42751351034524987,-0.8506798392237704,0.5913363455399927,-0.406857998435981,0.32302803934969626,-0.3334902697781592,1.2281344667170009,0.2896860761322744,22.269303938276398,24.147742154427437,-0.47195477450329015,-0.596240437527161,-0.9413072244970437,-0.8179299852590614,0.3972600006964053,-0.45087122298115245,-0.15780889883903715,0.5728895952517048,-0.5039702741220768,-0.3636776752776205
"Size of std_values: (1, 40)"

"Time Range: 12:02:06 to 12:02:33, Duration 27.0 
 Start Row 9513, End Row 9621 
 Start Time 2378.0, End Time 2405.0"
kurtosis Values:
3.8363120700264357,0.9639353364122156,0.9828430889912112,0.12297685051536433,13.443545631157779,25.03771820017883,-1.0103354906456197,-0.98959608555925,10.77320764743541,28.89691057186343,-0.6797695573718738,-1.046624349759001,2.1216985205266576,-0.7216020004786357,-0.5146170157289909,0.8113482257548537,20.797868941176954,51.679096813753254,25.528840359923773,-0.060196838110909034,-0.03380515417854957,-0.4325747392516237,-0.883440008613948,-0.9125320898244045,4.442041365632399,14.83404167641772,0.6995658746434357,-0.8844218189384607,2.3248073284567976,2.693245441705777,28.52267630071489,17.306721360722076,8.412520754187033,3.8256937418161705,-0.26637765340263586,-0.6035909316138608,-0.07568077676633944,7.086364618973171,-0.13656119234872666,-0.587001527420242
"Size of std_values: (1, 40)"

"Time Range: 12:02:33 to 12:02:56, Duration 23.0 
 Start Row 9622, End Row 9714 
 Start Time 2405.25, End Time 2428.25"
kurtosis Values:
-0.43523381532545447,-1.2495649617823696,-0.2834042293331933,0.7197128174317768,-0.6805587525496932,0.38922327665640255,-1.4987557764489103,-1.4786259736788792,-0.6099908767314428,-0.22095385432142622,-0.31159265161731087,-1.2846488544234511,0.03140435388730012,0.32023457193839056,-0.31612576066499054,-0.9430958594705698,-0.3271549631133355,-0.21478118252163458,-0.6336532084101778,0.4748335941022148,-0.6141149064247977,-1.29192929894292,-0.58296623707241,-0.9576019965470879,-0.20988634231960468,0.39991036543404235,5.402122758121767,0.6282088600716285,-0.6944757984225682,-1.1935166187298312,0.3704427489471427,0.05455961047137192,-0.8670715389478518,-0.5180208919454001,0.8005097332761952,-0.06548123686004148,-0.12068483644129868,0.06485372227485087,-1.047763113985155,1.3883329408394456
"Size of std_values: (1, 40)"

"Time Range: 12:02:56 to 12:03:20, Duration 24.0 
 Start Row 9715, End Row 9811 
 Start Time 2428.5, End Time 2452.5"
kurtosis Values:
