-0.5293088125966658,0.6971190294408367,1.432488444465247,1.752216242844045,0.47701582476685633,0.3026406208901724,0.6177365599185203,-0.6722868026810582,1.2791210127913697,0.6547564648466158,0.6310751595036308,4.626185085702376,0.056786123509497966,0.8200021686393146,0.4899075108715545,0.6617102293810486,1.134309310899888,-0.2037522038362276,0.9054540428140507,2.199272125182816,-0.17035165764794868,-0.0024824867952766283,1.2193256272706705,0.7166244651452938,0.42449444398135094,1.7561679182033325,-0.41336976916105295,-0.7709852185080579,0.6881212008611386,0.20867073404945513,0.5872402479609184,-0.7903341132646369,-0.28379813809378396,-0.6825684943150465,0.14944384077456307,0.2996652611475712,3.142569639587923,3.246482552789783,1.675235588304675,1.5969819816994146
"Size of std_values: (1, 40)"

"Time Range: 12:34:18 to 12:34:34, Duration 16.0 
 Start Row 4787, End Row 4851 
 Start Time 1196.5, End Time 1212.5"
kurtosis Values:
0.244484048705099,1.6552317002414405,-0.9626100921311327,-1.0074083683745727,0.2595561864114546,0.40818517416987055,-0.0499146142907958,-0.6886574234624345,2.3299291775039928,-0.0264789644053538,-0.22967256438242556,-0.7154025793446626,0.009747911326535963,0.08265172729005421,-0.9264192649436125,0.4522003480184238,-0.2910914392148456,-0.8114777751053026,0.33861128057821777,2.5083414542529585,-0.19876109080792626,-0.9207356622025475,-0.2796136739398829,1.0698628218649056,0.06381443048329993,-0.3616395624494695,-0.4997157354777939,0.4895163302748533,0.3990778807797053,0.29836990322293166,-0.16896767757044318,-0.9711811601773839,2.6078488267918516,1.5509753154458128,-0.46218483129808563,-0.8142451646559543,5.215599194622946,4.542159983979759,1.7171256421068204,5.613820603688758
"Size of std_values: (1, 40)"

"Time Range: 12:34:34 to 12:35:01, Duration 27.0 
 Start Row 4852, End Row 4960 
 Start Time 1212.75, End Time 1239.75"
kurtosis Values:
0.6635696277105501,0.38425110717471567,-1.1021137358971493,-1.0514713166543714,0.615379362468762,-0.3693841169479053,-0.45340750935301477,-0.6830883930979068,0.26755009062978363,1.8114383462586803,-0.6930873466400223,-0.1635172972036134,-0.4937673154640505,0.09467624335072466,-0.1319598971944025,1.959338894578833,-0.41230948118137345,-0.5851375261044005,0.5651357102697414,0.5908597206679507,0.4363686278099683,-0.4155938633510874,-0.4510688949685746,0.9304194443792762,0.03505165194282123,0.15744262898357242,0.13303011742738713,0.8610271085384489,-0.5593431956285078,0.19516793172236335,-0.12102174796667997,-0.6188006168705931,4.774522215518999,3.546552327083715,0.05282548095655404,-0.14464952720718305,1.434960066543554,2.266253429105644,3.4664454904935766,10.507134782631438
"Size of std_values: (1, 40)"

"Time Range: 12:35:01 to 12:35:20, Duration 19.0 
 Start Row 4961, End Row 5037 
 Start Time 1240.0, End Time 1259.0"
kurtosis Values:
0.07650144178736173,0.612009810366871,-0.14198146755179586,-0.2892422041122651,0.9339319395032968,-0.4370110558018596,-0.25056079060338776,0.8819814019452599,-0.08642621124466832,-0.4577411028868972,0.4698340333740143,0.19571745199245205,-1.0743633985903946,-1.3709258770144044,0.43790775472275634,-0.7922223382423068,-0.4593643890367569,-0.5525402771983909,2.029824043564661,-0.1525922309347667,-0.5848914057453625,-0.5121029662050209,-0.6506066530075323,-0.0003313249946210739,-1.3219687829226954,-1.0355143694387738,0.3031617740470214,0.15113562254281954,-0.9586411166120659,-1.0932102082713535,-0.4028102847123711,-0.5112602914632074,0.9626661267888892,-0.5506569709800608,-0.3237073656645566,0.12365181167737482,-0.48565157843389706,-0.42763459306601304,-0.050220931092682,-1.1278906865022156
"Size of std_values: (1, 40)"

"Time Range: 12:35:20 to 12:35:36, Duration 16.0 
 Start Row 5038, End Row 5102 
 Start Time 1259.25, End Time 1275.25"
kurtosis Values:
1.1177041732272563,-0.7485448248393549,-0.6093496577120687,-0.8602242973691752,-0.2500620218501153,-0.3354153365702821,-0.3894913039104866,-0.32292042334667403,0.7301211890473085,-0.7138530933596456,1.034302905318751,-0.3213416514011884,-1.0143593972533433,-0.8981264306435102,0.3095433829985952,4.152558973182014,-1.120095143260004,-0.5969552069709074,0.5841289055377814,0.8432264969682857,-0.17925240140387988,-0.6185287847598251,-0.11329340647220043,-0.9058849685964034,-0.8127464143443257,0.3706175561899223,0.09585716460929516,0.3134570521388227,-0.9076714961454662,-1.0011007531635552,-0.5048248049997124,-1.0352190129227523,0.33820368494838693,3.1347668199538976,0.26604744768689104,0.23659924646265917,-0.17193233768756233,-0.5822278774364431,0.8354628020740527,1.8874419291379319
"Size of std_values: (1, 40)"

"Time Range: 12:35:37 to 12:35:59, Duration 22.0 
 Start Row 5103, End Row 5191 
 Start Time 1275.5, End Time 1297.5"
kurtosis Values:
-0.015489794059682982,-0.05220871330128496,1.1826303140141157,0.8220516320427045,0.6516301664267559,-0.47489429662366334,-0.781961069439213,-1.031798618210408,0.18605018928316186,-0.6242495474157637,0.09092595743910259,-0.05583354329075574,-0.19802398171553337,-0.37497305798474656,-0.028502805764378802,2.4372068596077607,-0.6820324583486346,-0.22088205603693112,-0.03449840259372827,3.1891066122151006,-0.20914542851880213,-0.16813566637480237,2.883640226385481,-0.6725980753937746,1.9393838715036278,-0.39837051957434655,-0.27720600969747666,-0.12774244907179177,0.006267880633060496,-1.000827920539984,-0.9538692317163413,-0.9636308990140536,1.062910593535923,0.7852867947061992,0.035852384129215764,-0.6020838162078332,-0.38367282747701736,1.088486673833005,-0.23480392545919715,1.6392273252183571
"Size of std_values: (1, 40)"

"Time Range: 12:35:59 to 12:36:16, Duration 17.0 
 Start Row 5192, End Row 5260 
 Start Time 1297.75, End Time 1314.75"
kurtosis Values:
1.038925866169663,2.540628330730488,-0.059099120428610874,0.7518255262048195,-0.31228664989545685,-0.02726101729214392,-0.7596145255088738,-0.7163298145862571,4.262257058221568,-0.0612876651116685,-0.38127854170872455,-1.3060484978335412,0.3156730939068977,4.532773382208715,1.6633772664782596,-0.37518005013599165,0.9141133299793607,1.832860466825112,1.4775316337734736,2.169321719840874,-0.26608450369360614,-0.7944857531545493,4.37396019416073,7.208069425878506,1.2439533763458517,5.630899180319343,-0.23989742587068807,-0.7151482318043003,0.8650537694695597,0.21790102138963796,0.6018565177946313,0.8637076620118966,-0.897594658262383,1.1152901560626924,0.7956382817279142,1.141296325972787,0.6282446891907032,-0.3543895661148251,2.5241397952158193,4.092271930893781
"Size of std_values: (1, 40)"

"Time Range: 12:36:16 to 12:36:40, Duration 24.0 
 Start Row 5261, End Row 5357 
 Start Time 1315.0, End Time 1339.0"
kurtosis Values:
0.8142293801709446,-0.5387656205909548,-0.16488167828125588,-0.2717358631221507,-0.4999714902502048,0.13455812430528535,-0.3976583469360886,-0.23436208268446546,1.0048798291403145,0.05609155439807356,-0.2319079115411422,-0.5417612529144686,0.5936594913131881,-0.18277987560226538,0.3377774275155421,-0.46420343468431646,-0.5945251233868323,-0.2172017721197883,0.368699705563869,-0.3946924767041744,-0.5005460173859317,-0.3761338193118764,1.0644845693478953,0.5557906147247853,0.6196712608332628,-0.29211033348758386,0.006733320259957765,-0.6466648556538082,0.5246071027136998,-0.15312489099297588,-0.5292301867526312,0.12971811225753127,-0.018745095388066346,-0.5520894846772975,0.1068283635019065,0.6486722264692921,1.2037732999131379,1.4107164655085178,0.08521673758355863,-0.8527129462129772
"Size of std_values: (1, 40)"

"Time Range: 12:38:41 to 12:39:14, Duration 33.0 
 Start Row 5358, End Row 5490 
 Start Time 1339.25, End Time 1372.25"
kurtosis Values:
0.1731624105696259,2.288404505074979,-0.35322815209241787,-0.3668362338980691,0.12062058414481225,-0.3061094287435604,1.2072999505144786,-0.3843464852276215,0.050744949292877095,-0.6649140025714715,0.06511834168498032,1.821731672581988,-1.0572184989675053,-0.5175227016222745,0.009660167112716334,1.8559599681249468,-0.702070287125677,-0.7653770603164678,0.5202190939420857,-0.1202412998086726,-0.20849335714068395,0.8124093037805897,0.42903183921669275,0.7266381573895777,-0.5292605931217826,-0.2824401355624606,0.2067620130694645,-0.39547702354695824,-0.8585161278005264,-0.6781044258056665,-0.9981991734865177,-1.1271009327284596,-1.2573614644563493,-1.324624658841298,0.038621836689399114,0.013555033547605344,-0.2052444055577114,-0.4344708164327038,-0.5000783615165618,-0.5083998505943024
"Size of std_values: (1, 40)"

"Time Range: 12:39:14 to 12:39:39, Duration 25.0 
 Start Row 5491, End Row 5591 
 Start Time 1372.5, End Time 1397.5"
kurtosis Values:
0.3995235621484623,0.6182996469281181,-1.0690840913846922,-1.2969367075086584,-0.31813435006808577,-0.47008809534344786,0.6463823280689684,0.9777947378364185,-0.3324035315746756,-0.1913045104545681,0.16443842443318335,-1.0208342470341008,-0.11737769260121045,0.7905269812733895,0.7028777493400451,0.2802871123840367,-0.38057855436413535,-0.36791533831831336,0.38241494201650017,-0.3672417739550822,0.18053928878595693,-0.6496652925481872,0.9327092666871515,0.1063745855024969,-0.3849597616722935,1.346199966205445,1.6408372411790646,0.4585867298068971,-0.7578735118500064,-0.3136484154318926,-0.7151896807714397,-0.7230040665051245,0.29616721358626696,2.3324898061940367,0.3850839232649075,0.22051423117226454,0.35391352613427074,1.0490002408531591,2.927383844686039,3.150366453414377
"Size of std_values: (1, 40)"

"Time Range: 12:39:39 to 12:39:57, Duration 18.0 
 Start Row 5592, End Row 5664 
 Start Time 1397.75, End Time 1415.75"
kurtosis Values:
1.0588829661256405,0.09595033707922118,-0.013047907003802539,-0.09594089228584624,-0.4734463135204896,-0.5665449388435828,-0.6698479400673998,2.2040990390879838,0.003246245091264033,-0.9266251740351326,0.31496130192598715,-1.0914141695593627,-0.311528906721632,-0.9515254736094989,0.6691742678160302,-0.5205252965264431,-0.7156013851810608,-0.4633142842596598,0.5951070800762386,2.752159344053881,1.9815086864453804,3.623996268634227,-0.3251340033439236,-0.24235757022738147,-0.505353710355056,-0.4581405581765905,-0.465847070953898,-0.12064808441311481,0.3585264835270561,-0.3416261807961658,-0.20103171012471321,-0.8484902625499773,1.9298696579960817,1.6063431642017587,0.2758183999641646,-0.4070064216384761,1.574217657179993,2.439028033683096,1.616187533446614,2.653663623643543
"Size of std_values: (1, 40)"

"Time Range: 12:39:57 to 12:40:17, Duration 20.0 
 Start Row 5665, End Row 5745 
 Start Time 1416.0, End Time 1436.0"
kurtosis Values:
0.7705360158068295,0.09844861010072226,-0.3443179868916726,-0.6238940412520897,-0.0618684190940777,-0.2182020811844705,-0.12224976047266534,-0.8575073738280703,1.5102111186077112,-0.004506860838088489,-0.344204396301131,-1.3074689092754461,2.5628355264386142,0.1438400651276326,0.17998755229521857,0.33252597446935006,-0.7064408291671542,0.6786032779868947,0.08025146077130163,0.22310439747347655,-0.6233501225075844,-0.9387051748354951,2.8953220009799985,-0.2842490798476085,3.3061826578475273,-0.34376542088843376,0.15920484496569198,-0.5515882149144695,5.382139272219028,1.5941751829205648,0.48971213549828807,-0.17346511020878275,-0.8181809661111163,-0.7907920010166372,0.8990307795956323,0.06466452237131337,2.484719276267729,3.2270159897786144,3.350096292834566,3.4589118324524657
"Size of std_values: (1, 40)"

"Time Range: 12:40:17 to 12:40:39, Duration 22.0 
 Start Row 5746, End Row 5834 
 Start Time 1436.25, End Time 1458.25"
kurtosis Values:
1.813871891609443,1.3343848722663605,0.9763677663920243,2.5488171345158444,0.9950453951437064,0.7039214263303211,-0.14778907589677504,0.5741265951170837,0.059738275545604846,-0.1716515790049855,-0.19457746581255275,-0.7871090587975669,-0.586309464693199,-0.7338853569013768,-0.012133203000585624,0.5426164114165761,-0.8493980157676502,-0.7011190543572434,0.9642327356431379,2.0559347979464846,1.0663940079919918,1.0240185446882375,0.04505526801711435,0.1464505989911391,-0.9471616282274931,-0.6931265611440951,-0.3373695393134035,-0.23742618455531073,-1.088942750131834,-0.7051230418229419,-0.822979531588186,-0.6605493970074146,-1.3394700039968834,-1.3338055411125533,1.2606238970233976,0.29435939687211166,-0.25719307710074046,-0.6812803136633336,-0.24279615319799097,-0.8943369354460451
"Size of std_values: (1, 40)"

"Time Range: 12:40:39 to 12:40:57, Duration 18.0 
 Start Row 5835, End Row 5907 
 Start Time 1458.5, End Time 1476.5"
kurtosis Values:
-0.055663173986709946,-0.3837560658899588,0.6427357051301765,-0.24957842157792687,-0.5054794835766754,0.1742147802408005,-1.0234920649820947,-0.15660865904800847,0.6962529553645389,-0.4667756987159426,-0.02148237051878077,-1.33285310934945,0.15907145220642693,-0.47993329187445166,-0.31771559415224226,-0.045282604919841596,-0.5237205099008175,-0.7349303026829577,-0.1895605351900569,-1.11146125818572,-0.12498365756938767,-0.21560166664874725,0.16164579243131305,2.234546630123373,-0.3696313164955871,-0.5916714512253911,-0.36100651524232275,-0.023320327617853742,0.0022597927303764642,-0.06863292321880055,-0.4844686419926427,-0.9555650021337425,-0.014348327966537955,0.8014383148904427,0.11639215350925003,-0.4646293400468058,-0.0566678841815107,1.9269120542275147,3.3451661328080036,3.5951732483509087
"Size of std_values: (1, 40)"

"Time Range: 12:40:57 to 12:41:23, Duration 26.0 
 Start Row 5908, End Row 6012 
 Start Time 1476.75, End Time 1502.75"
kurtosis Values:
0.5802167862118317,-0.10510987149000339,-0.3717287922048733,0.35688729233280725,-0.21018917710547225,-0.5190123401154603,-0.2424056510919268,-0.022377615733926604,-0.1223538264808961,-0.2872031549209342,-0.7964939060303675,-1.3997814626071183,1.4163863774133736,2.554874047898103,0.41200590416681804,0.46032401977184456,-1.087319434106264,-0.038659588161917835,0.21278894441491314,0.8415403844055152,-0.0061372942407103,-0.38438337391161603,0.6241088770793546,0.298494615748472,0.17696604548114792,1.7012401495765053,1.08242939045721,0.1343516304346868,3.45226631702673,1.8420924764079878,-0.9899406029622551,-0.30828005099115785,-0.7269761766564127,-0.24025042121861429,2.6560704025128725,-0.050221497491147904,1.4382671394612156,2.79378789793768,2.4926463976071425,3.782986186211798
"Size of std_values: (1, 40)"

"Time Range: 12:41:23 to 12:41:40, Duration 17.0 
 Start Row 6013, End Row 6081 
 Start Time 1503.0, End Time 1520.0"
kurtosis Values:
0.42587965078674417,1.3365738275762098,6.128688959767771,0.7646816823818483,0.15149304951860554,0.18920617341896495,-1.0447276176509064,-0.5086693327242573,0.7689680993424823,-0.9852578072853047,-0.30393535367535573,-0.954333830338522,-0.2431865045479844,-0.49639731219937744,-0.29178794563032806,0.5022042728241587,-0.27393962343638867,-0.7859199009756166,1.0906999575325411,10.252120854720033,0.0569422391330372,0.3485882752314353,-0.28247799109691396,-0.1870684412417245,0.14137014347633414,-0.8022260532615246,-0.19478193053060489,0.0440843352146465,0.022097860245823497,-0.24730491855630676,-0.13819642573695345,-0.8347696722073863,0.17141345186993417,1.33826652018731,0.41351304784691845,0.24432906665657805,3.8465093497473504,4.717970469810083,-0.21227153881721783,1.1769215869873761
"Size of std_values: (1, 40)"

"Time Range: 12:41:40 to 12:41:57, Duration 17.0 
 Start Row 6082, End Row 6150 
 Start Time 1520.25, End Time 1537.25"
kurtosis Values:
0.9681149824504343,0.8157679177892256,-0.8138662553383496,-0.7146104842510148,0.45407937455687764,2.6795663266413783,-0.6927697357040241,-1.3268300441336738,-0.09959758563628274,-0.617235515675838,-0.03437165538138709,-0.4020272017559492,-0.39767375224694135,-0.7853515682146424,-0.3926562998055658,2.2109896490422036,-1.0691326355056037,-0.8802259048644516,0.15499326467972718,1.3874140070442813,-0.09590799026839436,-0.4187145223707285,0.7906647321814249,0.35437005038808866,-0.5284823078594236,-0.8860031667480515,1.945313800015363,8.575817449033917,-1.0735008375089237,-0.7671055635362904,-0.8210159530049106,-0.7957457079595298,1.6514872355736383,0.7665980917528312,0.46161222902426546,-0.017558996188397735,0.002240937213159544,1.6219723718011068,-0.264656667144473,0.8017702403916878
"Size of std_values: (1, 40)"

"Time Range: 12:41:57 to 12:42:17, Duration 20.0 
 Start Row 6151, End Row 6231 
 Start Time 1537.5, End Time 1557.5"
kurtosis Values:
0.17155759543464288,-0.7112994182171977,0.11500497663885412,0.4032863176550414,0.14330845513816293,-0.45706492162467205,-0.7820023293127765,-0.10987000096779909,1.4150675973834668,-0.3118239115089141,-0.2998650309351589,-1.5346229939634386,1.2917785603632561,-0.7600741595162828,1.3702422790995206,0.10701858045088297,0.08932749666733297,-0.7687017667949481,-0.310423619091877,3.2316213846062585,-0.6059738308829883,0.21251840661948096,2.342122643571372,0.2605627268345754,2.0219604988578324,-0.3089686040666626,0.6048506707866474,-0.9150293279137287,1.6247313166981296,-0.5094845110720234,-0.33280017088299374,-0.9203787944113402,1.9761557552185458,-0.35455432319102,-0.22192772427150897,-0.7333709817725591,2.486988285291763,4.142231794735614,1.8693036337579336,1.939026293220632
"Size of std_values: (1, 40)"

"Time Range: 12:42:17 to 12:42:38, Duration 21.0 
 Start Row 6232, End Row 6316 
 Start Time 1557.75, End Time 1578.75"
kurtosis Values:
-0.3434357607743008,-0.5514053007284541,0.16943162704912762,-1.2327384923875833,-0.017337957505605406,-0.6151748705272846,-1.4219890743988768,-1.2908956673776804,-0.19882814047811292,-0.05259371121466705,-0.42864585126243737,-1.3013645271432523,-0.6593634613250545,-0.7549097716148356,-0.04562509973303763,1.6921975597372967,-0.8680061513606754,-0.4144363900074337,0.37606656806509164,-0.40703528060910577,-0.22957987883684083,-0.9919232862716822,1.228889709648568,-0.06872445472259914,-1.0947094553418297,-0.3150763683806983,0.02428805060960526,-0.06614457103098337,-0.8356348671491731,-0.6544652212854629,-1.0832016361412644,-0.763965463772069,-0.9920537273288654,-1.1302865049379764,-0.3388502249799754,-0.15242131503336998,-0.09153849359696986,0.2524253896537121,-0.613154982992496,0.6159089594620362
"Size of std_values: (1, 40)"

"Time Range: 12:42:38 to 12:42:57, Duration 19.0 
 Start Row 6317, End Row 6393 
 Start Time 1579.0, End Time 1598.0"
kurtosis Values:
1.003150990332566,0.9360455276016899,-0.032880282123220805,-0.5305830856172875,0.49587301205540113,-0.7164913564426327,-1.2640648268285484,-0.580447393439461,0.9427773982890288,0.18264286032429622,-0.44571153317286294,-1.458293157039014,0.6977647896954879,0.22383760437951272,0.44210376919011773,0.07732589646759269,0.4355757431546796,-0.7754728403903579,0.19724951608241437,0.5523157272174091,-1.0999992700008965,-1.6930709668893038,1.0921282333840923,-0.562850862969388,1.1152474821276073,-0.10060577274764526,-0.4802967389709365,-1.8380257822405859,1.2536246894259833,0.9597540054807618,0.21529356622524798,-0.7116285044570434,1.1983034868229456,-1.685116916422702,0.38628620760687404,1.579420503340085,-0.9520745122592702,-1.1386770876443313,2.7078750143448085,-0.03199752749513829
"Size of std_values: (1, 40)"

"Time Range: 12:42:57 to 12:43:17, Duration 20.0 
 Start Row 6394, End Row 6474 
 Start Time 1598.25, End Time 1618.25"
kurtosis Values:
-0.19049610446804754,0.533151216679312,-1.3195484884634257,-1.227665606627028,0.03936015639395274,1.4940934153786385,-0.9061859064830742,-1.2769414159711134,0.3264723637365905,-0.03037998267310371,-0.36335499394045634,-0.6908628652931794,-0.7479548799025895,0.038957417414242634,-0.09408032058208171,-0.3580912079162135,-0.5540116677288411,-0.2637711551972579,-0.27781141758215533,-1.1308289625461758,-0.5444591661348213,-0.21258114581748,0.5644972093700216,-0.0432794709149249,-0.01806070253184222,-0.004756506345682698,-0.2605281870854834,-0.04702352016543898,0.4766394457636527,-0.6974813194129448,-1.1042485560276518,-0.024043864676411175,-1.3845125415114514,-1.3785718913779257,0.4313702555134338,0.09377562466850664,-0.36389928958095386,-0.8691148561699338,-0.4774652005405189,-0.7024226241877138
"Size of std_values: (1, 40)"

"Time Range: 12:43:17 to 12:43:39, Duration 22.0 
 Start Row 6475, End Row 6563 
 Start Time 1618.5, End Time 1640.5"
kurtosis Values:
-0.3132251883608803,-0.04130548057466399,-0.2340910384370325,0.059046346942238426,1.0009187999541194,0.02630821805837602,-1.0746369930914537,0.968816864617069,1.199836057073119,-0.4884030149624907,-0.10658915008446934,-0.9501760152440308,1.1897697266823322,-0.26251170965825743,0.2553039685305003,-0.5496382427103739,0.5521744408313674,-0.6235083703761348,1.1374592389592166,2.6369669119829515,-0.4380902262578523,0.0804951742052431,0.8987312418439304,-0.5135446636350163,1.0300264355447633,0.719028157370865,-1.334443348270571,-1.7413563438427133,2.4088229663007823,0.28362293208775524,0.4133826349773777,-0.21783712097453956,-1.2853199797625243,-1.241011422466893,-0.23515385892496354,-0.717641224724145,0.7802718713575545,2.226814269187189,-1.0567167372507902,0.9376138593831955
"Size of std_values: (1, 40)"

"Time Range: 12:43:39 to 12:43:58, Duration 19.0 
 Start Row 6564, End Row 6640 
 Start Time 1640.75, End Time 1659.75"
kurtosis Values:
0.7791483427143686,-0.24173317472665845,2.5447621918795136,1.4655264333615587,-0.18245203633797002,-0.13409073450614972,-0.947518038411773,-1.1969172397449013,-0.03162331972169197,0.7472816073935746,-0.7689578718212697,-0.5014887685053129,-1.0329058831408806,-1.0602475135592284,0.1586264390415062,1.4621346942383813,-0.243005668250996,-0.9243941047538549,-0.698227817405249,0.25723559357134773,-0.4419635198897738,0.04281045279024598,0.8592564218035381,0.22104457668028266,-0.5793488913487814,1.0125359846375703,-0.08529458158621761,0.31925107675597575,-0.17672314780222464,-0.9232592880257275,-0.31837339286540356,-0.39898600882141944,0.48713384413110417,1.1873975939851373,-0.5999012624508886,-0.8328088654191816,-0.6402223336697697,0.012730130378419968,-0.19588058785110096,0.9381312482597188
"Size of std_values: (1, 40)"

"Time Range: 12:43:58 to 12:44:18, Duration 20.0 
 Start Row 6641, End Row 6721 
 Start Time 1660.0, End Time 1680.0"
kurtosis Values:
1.3450387458163515,0.19197800495644568,-0.5007455779459602,-0.7341640012535904,-0.49880964031371544,-0.38886325922700715,-0.20843616549244048,-0.00014068736127237358,1.994878825274256,2.291936774486963,-0.281739379292441,-0.7881132214008599,2.3414201615280303,2.5489767942282278,-0.29213373186488845,1.3592240733022622,1.4884439170166903,1.6628977718848539,-0.12232497628364936,-0.6487328113812647,-0.16002384752104604,-1.18859935406533,2.050046568752517,1.0736634424511688,1.547099490741835,2.334446199669622,0.9924459680927118,-0.8166259258329283,1.4193574190620524,1.6798234719986018,3.447984113360829,6.177427282868965,-0.7221877034833764,0.3513071791994711,8.597626563084736,4.358131968857696,-0.36221489244465754,-0.31645465267451645,-0.5788889037417873,-0.5805321954260578
"Size of std_values: (1, 40)"

"Time Range: 12:44:18 to 12:44:38, Duration 20.0 
 Start Row 6722, End Row 6802 
 Start Time 1680.25, End Time 1700.25"
kurtosis Values:
0.1704282703859259,0.38291760303305766,-0.8797181497756563,-0.3943447546154841,0.6105379683841097,-0.06173836220030493,-1.1164229714938205,-1.2698958808585572,-0.054148885113721956,-0.22331768332938617,-0.9728111791383665,-1.431415201526717,0.583245015321634,0.7235403435810599,0.0460592171085632,3.0337197773413465,-0.909263333709466,-0.48588516304355833,1.628504643298398,1.0531756729566037,-0.060604099932231925,0.32469695506943896,0.7216696279158068,-0.2620625873945941,0.6331538111003532,-0.3967348204102179,0.4182253480051288,1.663659174388763,0.9087523283126098,0.09151777212750334,-0.6550250186449031,-0.25742817771785464,4.24174437071647,3.322553208608581,2.54774315907638,0.9467102383756449,1.115585049712517,-0.14695831359466371,7.06582925203892,6.598343199927285
"Size of std_values: (1, 40)"

"Time Range: 12:44:38 to 12:44:53, Duration 15.0 
 Start Row 6803, End Row 6863 
 Start Time 1700.5, End Time 1715.5"
kurtosis Values:
0.2526007537976689,1.7621801649008075,-0.882432392163969,0.3853551047846615,0.07093245834410267,0.07828212441763949,-0.8501615952862971,-0.5022934531560352,3.5759661331836607,2.6575004073915363,-0.5847281650720815,-0.8360082291395541,0.006098638321203609,0.9501312666487718,0.8951285305793566,-0.05144712729055856,1.22518093605321,0.12506296216559898,2.0033648905766057,3.6795167997422364,0.4276964908579073,0.19796890146720436,2.0483536748414224,0.09976315269670977,2.1741327632618344,0.98703310857652,0.09742321948819832,1.9155973390647567,0.4349590497299216,0.7845607297634181,0.9056481607363578,-0.0441769738899187,2.1315482309623848,3.7932405014584187,-0.6685471762809199,0.6228111301753345,4.734829273247266,4.898816454589803,4.530083952640686,4.4751167621051104
"Size of std_values: (1, 40)"

"Time Range: 12:44:53 to 12:45:10, Duration 17.0 
 Start Row 6864, End Row 6932 
 Start Time 1715.75, End Time 1732.75"
kurtosis Values:
1.143835911449675,0.12849858288851435,0.29349176511600916,1.2190968520765209,-0.17761242514795894,2.6435952258101505,-0.47847312809729203,-0.05017793962771355,0.24688051128554145,-0.38471195873168895,0.03562360200025516,-0.30183117988011343,-0.08170624735511067,0.001109326301546698,1.8609734633932717,-0.3565582784567072,-0.7785652641517986,-0.585957404029172,0.06814183351493908,-0.5176846277191172,-0.3120622066573575,-0.5642422520526686,1.0279879313939553,-0.9915695044968533,-0.17814398832212497,-0.1989378426781836,-1.0347585217033144,-1.4616191556002063,0.7875318613703279,-0.2183604808492392,-0.149280779668707,-0.6902576910310754,0.01564271482338997,-1.1713694686238585,0.5780949776005024,-0.3609710911095667,-0.8521002077793907,-1.2965259156490445,-0.10704131629406488,-0.7416872202727536
"Size of std_values: (1, 40)"

"Time Range: 12:46:45 to 12:47:18, Duration 33.0 
 Start Row 6933, End Row 7065 
 Start Time 1733.0, End Time 1766.0"
kurtosis Values:
0.9468625618831141,0.8458979736282171,-1.372905961179887,-0.5999114160450616,-0.2625569336943272,0.4337830376038956,-0.45085594077071667,-0.6821797990241301,2.335897165118727,0.10118262199408923,0.4427045089235686,-0.27578359448054135,-0.6134580976924835,-0.597821906426502,0.8407611015495888,2.692893063863602,1.7038724393387952,-0.8302741193653227,-0.39234848285250745,-1.4368954531692126,0.05822511662326457,-1.214489116058334,2.0483723190426293,-0.28459372488344714,-0.5967462721530707,-0.4449263822884517,-0.6246339706253341,-1.517564621337379,-0.7067050919857936,-0.6840684677087836,0.6425560639504724,-0.12151726587285694,-0.09012041821576,-0.3057106914418637,1.5122965936584354,0.5977661783969257,2.768921242320017,6.006076159565843,-0.26994276567861686,1.1353112857687737
"Size of std_values: (1, 40)"

"Time Range: 12:47:18 to 12:47:37, Duration 19.0 
 Start Row 7066, End Row 7142 
 Start Time 1766.25, End Time 1785.25"
kurtosis Values:
-0.08478260197524756,0.6124772988125247,-0.06782022524992781,-0.10203940688273816,0.6204908881561351,-0.14526890724968222,-0.7344161182396238,-1.373247195444117,0.6141471116757669,0.7581288939884097,2.512080327705122,-0.08255881672064014,-0.7679487226558992,-0.07096124447261642,-0.021347693511212462,-0.4124310835598939,-0.6645280357309051,-0.8240424205542429,-0.15696929833437734,3.080681735079872,0.2754559610290883,-0.7962213604461992,1.820823527268443,-0.21659991778594412,0.8541664197024224,1.434273586285438,-0.8898290166866203,0.3274023869470457,-0.35085408281689023,-0.3571255341093509,-0.4139922143033856,-0.48561847091329335,-0.8089245480738017,-0.35142650440555423,1.228781239296751,-0.2593236053021153,3.6636192231986113,4.155769785056587,4.431497741167601,7.012950642425658
"Size of std_values: (1, 40)"

"Time Range: 12:47:37 to 12:47:51, Duration 14.0 
 Start Row 7143, End Row 7199 
 Start Time 1785.5, End Time 1799.5"
kurtosis Values:
-0.06696988603215415,0.005286298558520919,-0.504991010638645,-0.3030394312800082,-0.8019646533325644,0.3752348671664594,-0.47469626109897156,-0.8461182084119354,0.3874063195904429,0.07714535125943556,0.8273234686528177,0.1127588611512147,-0.9766733307123747,0.44078969096642595,-0.5779034758649426,1.724813342283456,-1.0224928799823332,-0.9956496442671798,0.571868696652575,-0.45611206183196673,0.18588863330876748,-0.3106604129277515,0.8738878277947664,0.3971283054382262,-0.7372000936606407,-0.03335267779952078,0.3434648332043513,1.6363179657798153,-0.9942405861686869,-0.4262052988206291,-0.42038575999312267,-0.3501118151209388,2.1255242079681143,-0.4331834249152373,0.20234836182362548,-0.7014375056657469,2.7947181121264606,1.1992692992458869,2.825650689949274,1.0957341122359274
