-0.26442249740500134,0.3997375359059978,-1.181467650924519,-0.9373328087561803,0.09607086659501851,-0.345387325051413,0.8516480672985391,2.216621021076654,2.216303225323222,1.589970999978207,-0.42258724890311283,-0.20888648331346582,1.9436439228538873,-0.23458125549214603,-1.6469574575815047,-1.5418783049693607,-0.9593759311240575,0.5003978502589068,-0.8504142224695213,0.9226064746575107,-0.07028491420225746,-0.2731150002042644,-0.5673672945108867,1.3328959492331975,0.19075276620800308,-1.2346795446860408,0.7502703633511261,0.11505365821198454,0.18782062192072546,-0.2773567331371991,2.147413119287405,4.442149524106378,0.3294386477200333,0.9945968871453266,-1.0838505353356227,0.5320664250853264,0.2822384188304228,-0.39200400128991353,2.3906380609191498,1.1084246109670763
"Size of std_values: (1, 40)"

"Time Range: 10:48:22 to 10:48:40, Duration 18.0 
 Start Row 6733, End Row 6805 
 Start Time 1683.0, End Time 1701.0"
kurtosis Values:
-1.1078281684740816,0.8039144923644823,-0.6516731142560586,-0.4052780404282701,-0.3479885948212824,-0.39361041756803816,-0.6811854703266595,-0.7650939508125951,-0.8482992426599925,-0.690264943538446,-0.6090511191507644,-0.9017958894531666,-0.9572898529203635,-0.5579566306048012,-0.21228874983861878,-0.07384323409972504,-0.212538066375084,-0.9647537922000167,-0.9340737579444136,-0.02326582742236738,-1.3874182505417687,-1.3497962388285258,-1.3746021399977553,-1.4650065072977767,-0.848808685656115,-0.7712864015406726,1.147172963737864,-0.037386313063139553,-1.0357080651625492,-1.3721026748936027,-0.20419489078224018,-0.9364638661464495,-1.3558508394489424,-1.3304987170329083,-1.0859301515174007,-0.635981713786844,-0.9283172707933707,-0.7768318885270329,-1.180716811634502,-0.9538032826342278
"Size of std_values: (1, 40)"

"Time Range: 10:48:40 to 10:49:03, Duration 23.0 
 Start Row 6806, End Row 6898 
 Start Time 1701.25, End Time 1724.25"
kurtosis Values:
0.6914602150501934,0.2517900921200922,-0.20047441362025253,-0.4146735721027852,0.4477303873680101,0.399115646372874,2.783611390285846,6.7573064651086945,0.6847157751060609,0.22616596709657344,3.6138552809057645,1.555940981005528,2.8192845456229065,-0.1490869439058402,-0.3716496830139304,-0.14053799104229148,-0.6611083551472019,-0.6125633762976479,0.46300858349504903,0.7489118036198383,-0.12302620776066497,-0.03936965326485664,-0.19226476275815818,-0.2881266136731111,-0.3504293940334362,-0.8182824996099471,3.014864993417059,2.242916578334947,0.15222680634115493,0.07645524567843553,3.1788869394549293,1.4201744104800635,2.056943865226744,0.5983612737576656,0.5647456664878052,0.7504405585522314,-0.4281709498725448,-0.09814486473685324,-0.5944054099959288,-0.5925531822665211
"Size of std_values: (1, 40)"

"Time Range: 10:49:03 to 10:49:36, Duration 33.0 
 Start Row 6899, End Row 7031 
 Start Time 1724.5, End Time 1757.5"
kurtosis Values:
-0.11530114680471115,-0.15574481749982017,3.9781042751604865,0.4012174190414095,-0.9797312343674549,-1.1928641395350745,-1.016069760695893,-1.3548062719079583,1.0841534944677864,2.0168745232629357,-0.981234518895961,-0.6569877147221428,-0.7353258022942644,-1.0893404270774554,-0.1467972995768534,-0.5660934169221377,-1.390230810650253,-1.3575326969274453,-1.1311696470456047,-0.0668270168079137,1.7637728621168387,-0.08988128778357396,-1.0174934769590929,-0.4448080048326917,-0.4160185603932596,-0.8108643085497405,5.500583060605541,3.2034180368248943,0.24295786831910648,0.024562605862522346,-0.4870868312616832,0.6712484114557729,-1.3953777719975964,-1.3464484247272817,-1.007007454292515,-0.9267998175475793,-0.8842350585093506,-0.7540416782806898,2.22660250667745,2.3327105415807505
"Size of std_values: (1, 40)"

"Time Range: 10:49:36 to 10:50:10, Duration 34.0 
 Start Row 7032, End Row 7168 
 Start Time 1757.75, End Time 1791.75"
kurtosis Values:
-0.46925619139102004,-0.10095630413054923,-0.9110559959389106,0.19416654584143833,-0.5122989594656797,-0.13353661432178354,2.636986581705136,2.612648568002264,-0.1570217587537499,-0.18313260939488707,-0.37117776549289827,-1.395703007244489,-0.4836831216498907,-1.630582494023222,-0.4503848780458499,-0.8857641098997306,1.4189297929212792,-0.9052072877108563,-1.2999364023005604,-0.9156688605436298,0.22993287456320255,-0.04624046984598085,0.21994819490035233,-0.8298773138119158,-0.12881442198875082,-1.0205630262021619,3.2022328193562224,4.127044054594722,0.8714076313350723,0.3417421418775497,-1.238186665937206,-0.946316695728803,-1.4090370935461953,-0.9148082612463453,-0.9905146098079385,-0.6024388518574266,-0.878984910767985,-1.3633824607938323,6.887479478427522,4.2742039017043085
"Size of std_values: (1, 40)"

"Time Range: 10:50:10 to 10:50:34, Duration 24.0 
 Start Row 7169, End Row 7265 
 Start Time 1792.0, End Time 1816.0"
kurtosis Values:
-1.2229618372595583,-0.09266435437463283,-0.60834767377224,-1.3310531504545495,-1.1948335227342235,-1.2078154846214675,0.7841284644504065,-0.13322901700902534,-0.08858445154571504,-0.2567044667456946,0.27705852345380544,-0.21690810176458442,-0.7227982666895789,-1.278148180501242,-0.9561741251102669,-1.204776458390426,-1.2626386461964718,-1.5237837327936359,-1.0052324387045737,-0.9113917539415004,-0.5053304705000681,0.08225075536830584,0.14116172721281295,0.8986147515944709,0.8461917726252222,0.5049233781767457,-0.877834692605242,2.412931351142454,-0.4758580614009471,0.026005929429908647,3.3419293779477925,2.393372706391739,-0.9929275686996792,-0.9760139365639704,2.2999306810230458,1.6806581007483228,-0.2675475531548006,-0.8148146006961619,-1.3301546685618835,-0.42381468303042036
"Size of std_values: (1, 40)"

"Time Range: 10:50:34 to 10:51:13, Duration 39.0 
 Start Row 7266, End Row 7422 
 Start Time 1816.25, End Time 1855.25"
kurtosis Values:
3.9255936807021765,3.2632886197158033,2.862309837319035,2.42908369807831,-1.3397357840340933,-1.4855178905031727,-0.39688434410736617,-1.0248481513477345,6.869215480444243,2.050739357291855,1.1415890859967632,0.9068951535669858,0.1119544753277415,1.5243972188905754,0.5076948543864299,-0.009672284550056531,-1.5978109824373878,-1.6685096871090428,-1.6352900504178138,-1.5940557136764881,-0.22154079860867215,8.030456431331515,-1.0790611796108749,-0.9328087415425022,-0.36194972573960227,-1.3910196545918776,5.316635103546492,3.8282306641873562,2.393809424128384,2.436209782751405,2.175905412338091,3.2485990778444176,-0.9259157247734864,-1.1178293523251486,-1.6040168434524833,-1.3658863573024809,-1.615257284213324,-1.4340506423940864,2.619991782024412,1.2330020072672694
"Size of std_values: (1, 40)"

"Time Range: 10:52:56 to 10:53:22, Duration 26.0 
 Start Row 7423, End Row 7527 
 Start Time 1855.5, End Time 1881.5"
kurtosis Values:
2.360666400303268,-0.6527270396685134,1.0698168343269598,0.044471158377463293,-0.047337895509270034,0.49076557955127686,1.0045259926222982,0.3219166056401366,-0.7508114178458882,-0.47845588853162857,-0.7845674820335637,0.5984375861331857,-1.1618678238190963,-0.9685325870591988,-0.17897934312435915,-0.15142940773006686,-0.2613308941489474,-0.6941942405682466,-1.0223052149500997,0.4296735975730095,2.6031056119328486,2.9462569668784653,-1.0603154705508577,0.04023608440666271,-0.011915570530316444,-0.9049048418752932,0.09026763363176915,0.2335831157023236,0.07579916702824319,0.49232312574331516,-0.862359807104256,-0.15305139085613328,-0.46348894666704643,-0.3276467489338346,-0.6170379504599315,0.09966021597408181,0.8249554177099832,3.8661059150610626,-0.07827773166410745,-0.11694521866766516
"Size of std_values: (1, 40)"

"Time Range: 10:53:22 to 10:54:05, Duration 43.0 
 Start Row 7528, End Row 7700 
 Start Time 1881.75, End Time 1924.75"
kurtosis Values:
0.22043501641363505,4.457287522326205,6.360442152657541,4.041030241453461,1.0735735065021714,0.5591064746064154,1.9408615053722302,0.5074428656908441,-0.18318221101384813,-0.08293339172929404,0.6280055638825681,0.6310352215844679,0.516927044051374,2.4917644303276036,-1.2775952664028603,0.6098753071820839,-1.007764205998532,-1.153583161346284,-0.6846487804783128,0.14550558424945592,1.3419440057120493,-0.3451710517999276,0.24805163305185474,2.0848433508929736,-0.7504870007489077,-0.3823304410035373,-0.061485278396741894,0.32296032966479604,0.31192870146563045,-0.08109850203893032,-0.6298380900468201,0.03124217528027806,1.916401750708303,0.3193113526369684,3.388292152290636,2.9523947668261705,-0.4060487940652684,0.18737481958252733,2.7254995120955225,4.725757698134914
"Size of std_values: (1, 40)"

"Time Range: 10:54:05 to 10:54:24, Duration 19.0 
 Start Row 7701, End Row 7777 
 Start Time 1925.0, End Time 1944.0"
kurtosis Values:
0.8815306722602299,-1.465726686736259,-0.15914740000601268,1.7756985377964316,-1.4150450366591014,-1.2377496204410066,-1.2105383911326868,-1.618800814735613,2.223458084321747,-0.5191443151551316,2.318606741374162,0.5852679440272617,0.6863424210967457,-0.9670811204415775,-0.7913840687076767,-0.9537399114963399,-0.961627443180364,-1.1454900225099534,-0.6639204771534635,2.7434824840052805,-1.5039622344874837,0.24023103566241089,0.24848311666642564,1.370549928813741,-0.923952812540604,-0.6951623773556039,-0.644539071999354,-1.406116816601375,-0.8641347471757315,1.5033479259087104,-0.3335963890214457,0.6194988322381167,-0.24819539279879343,-1.401546663657569,0.7631676661924778,1.2087501083848666,-1.423748130500729,-1.4872104300259785,-0.5812511013924349,-0.08216918987739996
"Size of std_values: (1, 40)"

"Time Range: 10:54:24 to 10:54:57, Duration 33.0 
 Start Row 7778, End Row 7910 
 Start Time 1944.25, End Time 1977.25"
kurtosis Values:
-0.8448835255231382,-0.6396867341816632,-1.361449392638815,-1.3671836780496238,-1.3608928975487833,-1.336196166025973,0.266203698115381,0.37455562403131104,-1.510629879104024,-1.4382821044717606,-0.44287261867057337,-1.0713354977630825,-0.8724368692510605,-1.1474233493146502,0.4874474302923568,-0.5683319238685551,-1.2044458805791702,-1.0848371530343939,-1.1500409279575268,-1.0328164880784672,-0.3725283133905233,-0.6320430872869647,0.683787144072975,0.16630172352045136,-0.22890117787318287,0.04866280953383484,2.256154235403166,1.5929201703879432,-0.18709751773599592,-0.00867210589657974,-1.275991307900978,-1.0831659728842766,-0.7684766898189679,0.17742417184531067,-0.8597697748221149,-0.7676517667768614,-1.5101382396521563,-1.618271815567596,-0.6675909146674313,-0.6776904932696
"Size of std_values: (1, 40)"

"Time Range: 10:54:57 to 10:55:29, Duration 32.0 
 Start Row 7911, End Row 8039 
 Start Time 1977.5, End Time 2009.5"
kurtosis Values:
-0.6397654831544664,-0.6748368228940138,0.7437345378948885,0.039389019043285955,-1.011855628969123,-1.0781909925725466,-0.6326315108691452,-1.01356585514077,0.04263233647224318,-0.4000237706200731,-0.3574119181865245,-0.37932142322818807,-0.2416391912822573,-1.1223991864360807,0.7000927887606108,0.48137416086341434,-0.6473510990014373,-0.9870461918641844,-1.0533088730382585,-0.17890523457187246,-0.8619905666713921,0.22451676994484426,-1.0923951329317176,-0.4639163360462497,0.22224821609824863,-0.4464333566753953,-0.179081896238936,-0.21895528213634785,0.11863874890936765,-0.25036895796066805,-0.9283281696873988,0.1964899478710187,2.3872978935260356,1.093142305836957,-0.8089031024890945,0.9269247394993023,-1.2869391881317103,-0.76643090017365,1.5880844576476774,-1.0774689234698849
"Size of std_values: (1, 40)"

"Time Range: 10:55:29 to 10:55:50, Duration 21.0 
 Start Row 8040, End Row 8124 
 Start Time 2009.75, End Time 2030.75"
kurtosis Values:
0.2585730070746912,-0.3102979029013322,-1.5347919986264391,-1.5384389711083937,-0.7728168311499011,-0.005442121645883091,-0.7120901949866765,-1.2609911851004068,1.0268546916815797,0.8298497205393316,0.13381167932492932,0.590414124508825,-0.9513809705965341,-1.3385310734761116,-0.8450858292872301,-1.0721706903455166,-0.19291990361956746,0.08431430617089708,-0.8460468393092779,-0.8136668763123263,-0.903263923489829,-0.46065326760775616,-1.359026791206155,-1.0498056950627115,0.14826630847428746,-0.5277052513165112,-1.0772695305224769,-0.34865718260670686,-0.3916736823065836,-0.40700324074719463,0.3255565589090508,0.32330288200061386,-0.5442885050289221,-1.4048803748926624,-1.2352576329823457,0.13581481189145084,-1.0781451192961924,-0.19022134055188467,-1.1263405995648041,-0.45036957614092366
"Size of std_values: (1, 40)"

"Time Range: 10:55:50 to 10:56:11, Duration 21.0 
 Start Row 8125, End Row 8209 
 Start Time 2031.0, End Time 2052.0"
kurtosis Values:
1.483753646854903,2.1898813818647387,-0.3750826100902356,0.04328697489463851,0.6444166862503127,0.13176594704360411,-0.4391921842810209,-0.8232976291977243,2.9391040774553145,3.817178720503187,-1.0113040749575166,-0.6046832929645047,-0.8653628235066764,1.995875965936344,-0.9850130379786304,0.7149452426465883,-0.14242312019179026,3.0714476687104924,0.9856218464097348,1.5146443366773923,-0.9492159686774899,-1.3518378575465078,-1.1151366262702112,0.24782180857964775,-0.6522259391108252,0.12115038696123293,-0.7656556308785953,-0.16848357986968576,0.20719663532318977,0.16782648763486518,-0.8981020040155365,-0.8476454378069826,-0.8030638089990232,-0.45148726628314284,-0.9764370311818524,-1.0301307665257404,0.2570741569918211,-0.673960728014122,-0.24782085101459694,0.021328876163007493
"Size of std_values: (1, 40)"

"Time Range: 10:56:11 to 10:56:32, Duration 21.0 
 Start Row 8210, End Row 8294 
 Start Time 2052.25, End Time 2073.25"
kurtosis Values:
-0.35899394833778686,0.21578519703937404,1.9212161924273365,-0.21222220853619822,5.171954730098079,6.040808780146499,4.38007891960145,2.7082650356396076,1.2809493274920003,0.982553265647466,3.3683200550383017,2.250252183322039,0.3851634642473285,0.2875750443408265,2.1055781013556043,0.1644002240319722,5.091108864706529,2.290080682098761,5.4085826593425175,0.3360933132571535,4.251031189551727,0.5149282119800151,1.0918914958065784,0.9389563055984183,-0.44206761564875485,2.2066734973329947,6.6931010090018255,6.25755548056901,0.3234621646137503,0.31962965531482546,0.8098436746504984,2.5262708393894977,1.4062137234436909,5.67739409393258,3.174560428143879,6.4361544785894935,7.2311614628647085,5.370108992019741,7.351816886866775,6.261574500018501
"Size of std_values: (1, 40)"

"Time Range: 10:56:32 to 10:56:59, Duration 27.0 
 Start Row 8295, End Row 8403 
 Start Time 2073.5, End Time 2100.5"
kurtosis Values:
1.9666304515625974,2.2617037485765366,4.6354558805932164,4.3046593922210254,4.508289097187256,4.954255970811996,4.344420170374695,3.5814522682391,0.6397665426803636,0.6260939979137747,3.5568048770162664,3.583490041263671,0.011990490484867333,0.41205811992760344,0.9823955902176209,1.9136659305762045,3.5819830072300807,2.457290543931279,2.2899129051913194,1.3529052306886182,0.507929373979195,0.9662072122325704,3.838216950979362,3.628210060950985,-0.0746697319441254,1.8635025571728638,3.4837013805736508,3.6425280008142478,2.664944562196842,2.28309727623099,-0.6548813516514302,0.0819284819742232,3.989826971158065,4.10308819614599,-0.3283858197500975,1.6418993830753,3.7867362625658805,2.944788604881234,9.881358207018122,3.933662961696335
"Size of std_values: (1, 40)"

"Time Range: 10:56:59 to 10:57:22, Duration 23.0 
 Start Row 8404, End Row 8496 
 Start Time 2100.75, End Time 2123.75"
kurtosis Values:
-1.10252328496267,-1.207062593565558,0.2816536513887229,1.0311147012412416,-1.008552101931304,-0.927690748501854,-0.686722018342337,-0.5219294949308457,-1.4229902761553157,-1.4791905911154248,-0.7097461935601634,-0.27145350354654507,-0.6789675687863581,-0.9842319423285453,-0.7898183003803982,-0.9296604082187363,-0.6376286675285128,1.9556030456471252,-0.8758148641654611,1.4311675426670103,-1.4185444489091061,-0.8849012827475766,-0.7735773153827505,-0.8846339301832749,-0.20734205351974966,-0.11171815009555175,8.979234727883012,10.255143036094244,-0.8886193501073021,-0.9069943569957153,-0.17764908011452807,-0.34120571149519874,0.29837874247969554,0.38863057013068003,-0.3132586313605774,-0.27811567534522164,0.11811921150406013,0.2471359034113645,1.2726092063558143,0.8335563033465907
"Size of std_values: (1, 40)"

"Time Range: 10:57:22 to 10:57:44, Duration 22.0 
 Start Row 8497, End Row 8585 
 Start Time 2124.0, End Time 2146.0"
kurtosis Values:
-0.1866511617260187,0.693087835454115,-1.1642246089383836,-0.8675496132738982,-1.0263061831698246,-1.0053886295694006,-0.30683188505100034,-1.081910357608935,-1.1628646803120648,-1.0475014498288329,-0.8673837964215023,-0.28561014024587017,-0.318916394172303,-0.9158802730198694,0.8453233665710229,0.22726865068480073,-0.8614444889284023,-0.8679580554920241,-1.0986376451902529,-1.229121574262181,-0.5427285966989555,-1.5957622314400717,-1.1813880654805378,-0.9073035545902952,-0.14244737416337117,-0.9091352441426181,-1.093372918605368,-1.4042652660792336,0.45396561657212775,-0.5764636613341145,1.6652834973399377,-1.327861007815752,-1.2747216968458972,-1.333204267907985,0.14728426552264473,-1.037365775318844,-1.107331876477523,-0.7650340819538455,-0.7744478831621731,0.07910948916530947
"Size of std_values: (1, 40)"

"Time Range: 10:57:44 to 10:58:05, Duration 21.0 
 Start Row 8586, End Row 8670 
 Start Time 2146.25, End Time 2167.25"
kurtosis Values:
-1.6645206575676637,-1.4391571980009024,-0.8941331022200703,-1.0423963082266097,-1.7086903505086644,-1.6587266233611813,-0.9647011736080842,-1.420507643734376,-1.779975006900806,-1.7559863764482244,-1.705474021588287,-1.1125467486076641,-1.7247988610970386,-1.8590671229043652,-1.3109181366547942,-1.308082260662031,-1.9045953211694375,-1.8609223936372523,-1.6753910688169058,-1.8498919792580524,-0.5939308934284346,1.8276380695659524,-1.6262703393746174,-1.8259654496585012,-0.5200792141836899,-0.12941874325671598,-1.362833412620445,-0.9631471715418285,-1.7502623265139512,-1.8075299588388392,-1.8207926950259443,-1.7761071941294477,-1.817717663606345,-1.762710452953615,-1.2725116712530438,-1.111336006875449,-1.337328650831608,-1.7765188294306145,0.8456504650212584,0.8155562379728996
"Size of std_values: (1, 40)"

"Time Range: 10:58:05 to 10:58:25, Duration 20.0 
 Start Row 8671, End Row 8751 
 Start Time 2167.5, End Time 2187.5"
kurtosis Values:
-0.8605179994241836,-1.306121977636045,-0.7534574593046015,-0.6586215001291427,-1.2783779972130582,-1.0421691770114203,0.9923430989305544,1.010668765620311,0.8444659357554176,1.3962430237433114,-0.5417856473605407,-1.6150476545303964,0.8159814713559581,-1.3748153135958256,0.9175028737489415,-0.5325614132872234,-0.02868162186772416,2.056806658492409,0.9297705379026722,-0.039140825229365905,0.8532375126494642,-0.9328830825515562,-1.1853703457291989,0.11941340421633129,-0.4629074130892157,-1.3201742081380674,-1.711070905602605,-1.701064953526828,0.14437614571097956,1.2603458012190556,-1.3688143207431602,-1.508119611842273,-0.9068851385272572,-1.1316362739286048,-1.2592319673452472,-0.927315017195661,-1.1465755212627307,-1.3660116487623255,-0.9966389684380839,-0.4386769335471028
"Size of std_values: (1, 40)"

"Time Range: 10:58:25 to 10:58:45, Duration 20.0 
 Start Row 8752, End Row 8832 
 Start Time 2187.75, End Time 2207.75"
kurtosis Values:
-0.4097472310823407,-0.8216215423280739,-0.7838812257497221,-0.9647799063744689,-0.824610904477673,-0.719905760484604,-0.11857264655433974,2.4170436595516875,-1.15428217964813,-1.1447059860056794,0.4942817273421678,-0.019457648019172602,0.4669177316662183,-0.8482866782829426,-0.09652531204271941,-0.5403893158112072,-0.5664698103771553,-0.7503714557697885,2.711406371227504,1.343038058836977,-0.9448827847637533,-0.9156250548135927,-0.5764683991026369,-0.8002015662856339,-0.05719514498822642,-0.4473865880493757,0.6204818527894855,1.066509489313372,-0.7930064223569318,-0.8081710866522549,-0.12715569508803037,2.503270922406008,11.083361547751588,-0.5098898096817868,0.4565675745812352,-0.48336927414925945,3.1565592005503076,3.1648441094563378,0.22115342459270781,0.4060574508451875
"Size of std_values: (1, 40)"

"Time Range: 10:58:45 to 10:59:03, Duration 18.0 
 Start Row 8833, End Row 8905 
 Start Time 2208.0, End Time 2226.0"
kurtosis Values:
-0.27997478115747576,-0.6383195673862083,-0.5284885740365954,-0.5244439579207203,-0.19173665443135768,-0.47310250197477766,0.98495615429872,-1.272842665811009,-0.8055289253319966,-1.736768407991245,0.25792314015379736,-0.4391824724995881,-0.1640710379583732,-0.14742249565761334,-0.09842923442341034,-0.14892744118271706,-1.071524516445855,1.3071089429085099,-0.06119371159658504,-0.9884205375888069,-1.364136549195687,0.12199367427684926,-1.2445257087487052,-0.8439730526497735,-0.06113553323648313,-0.40846899961533234,5.389709153250967,1.841776926253866,3.981544578191577,1.4757642939380755,-1.1890959189953052,-0.4872818447261671,-0.3325611071111587,-0.25387863856286597,-1.1130508173776552,0.21547710676448562,-0.2617469704825588,-0.17723196074677805,3.652664724165829,1.7417157580106988
"Size of std_values: (1, 40)"

"Time Range: 10:59:03 to 10:59:27, Duration 24.0 
 Start Row 8906, End Row 9002 
 Start Time 2226.25, End Time 2250.25"
kurtosis Values:
-0.8886546632089773,-0.6504243583515397,-1.1370647942873955,-1.2718216842620305,2.4084770548486922,-0.5662381720852663,-0.30843038894415065,-0.35671216799229777,1.7364105736032283,2.8588478999315132,-1.0478306144471594,-1.3117523239382163,-1.3448453128527984,1.397582748679576,-0.21667417778755826,-1.0206609118306764,-1.4388192123366548,-1.5342788239644354,1.535534881684109,1.1037367937056857,0.5883711805972984,0.49562612254385074,-1.401238318898437,-1.2341068591963271,0.3047599037802575,-0.8130239511890789,-0.8512473253977917,0.19717498252743537,-0.7491549597562748,-1.1285870438711003,0.0995339397072681,-0.4932128885888569,2.9699582723309472,14.324144922439036,-1.8092204439313067,5.729814737572486,-0.4755743145680631,0.9067311153081614,1.2957746439501072,12.463911092294621
"Size of std_values: (1, 40)"

"Time Range: 10:59:28 to 10:59:50, Duration 22.0 
 Start Row 9003, End Row 9091 
 Start Time 2250.5, End Time 2272.5"
kurtosis Values:
-1.0575825036717332,-1.1385885704503214,-1.0041834346642013,-1.2482915730719437,-0.6836047666533598,-0.7881610409150444,-1.4612892894807608,-1.1942567492047256,-0.9276702491759825,-0.9779709564267121,-0.9527449012184253,-1.4280362337372658,2.271305883990995,-1.2345329067482045,-1.2394688310549777,-1.3444708278005224,-0.2949625920943393,-0.8986898344913143,0.433130448325469,-1.074762961990476,-0.7988494104366093,-0.8602204602907579,-0.9013406476980328,-0.941150412512783,-0.0769404075050586,-1.2088596450029974,-0.8396550265401457,-0.41386356932889257,0.3847247281393873,-0.8102874890840424,0.0400839507277686,-0.5783621330761584,-0.22611454259894748,-0.9980832872204575,-0.5272185115917227,-0.8153504626152741,-1.0587529445206383,-1.1480902220290752,-1.5312598362840215,-1.6290132089746958
"Size of std_values: (1, 40)"

"Time Range: 10:59:50 to 11:00:13, Duration 23.0 
 Start Row 9092, End Row 9184 
 Start Time 2272.75, End Time 2295.75"
kurtosis Values:
-0.566758768751944,-1.5548760984505878,-1.557550861936299,-1.5741513040079238,-0.2931491764909633,-0.9907278501171795,-0.22060527327074464,-0.9131834607147042,-1.5586434633927826,-1.5442302674146282,-0.7886838268015257,-1.3639855718942147,-0.3389230601411062,-1.2132284391584516,-1.0837275926492012,-1.530623458687033,-0.9000877384478407,-1.4696851278749996,-1.108814611945559,-1.3680198540461768,-1.1887105840470182,-1.0280624931051363,-1.2986188129917728,-1.319450264767416,-1.0606651526084638,0.35421413788396316,-1.25823611392555,-1.4062911196513115,-0.8998716720633788,-1.4747322027672616,-1.234590175953365,-1.0583212724689663,-1.3242601534074434,-1.2238281925597705,0.009062817252154076,0.0015434595533352358,-0.9929437783911776,-1.3445624115718136,-1.2176919606012215,-1.5554538331465635
"Size of std_values: (1, 40)"

"Time Range: 11:02:04 to 11:02:27, Duration 23.0 
 Start Row 9185, End Row 9277 
 Start Time 2296.0, End Time 2319.0"
kurtosis Values:
-0.4947255906043182,-0.43070591147234616,-0.5624524953923666,-0.6706637635583865,-0.8246613147542754,0.16770576293732553,-0.8530948893260635,-0.36315235594824014,0.30467156071103574,-0.02119118774579265,0.2341541506313436,-0.5038561038983009,-0.6182528869363484,-0.4792454337053673,-0.4279685325473621,0.21702099032777156,-0.6691931702653902,-0.2063262776487118,-0.40250356904222384,-0.10793977489160067,-0.5344125649003244,-0.7480850067540716,-0.5163284335639862,-0.348995069237481,-0.194262454282911,-0.9337932001047924,0.9918986033677855,0.36176859616821355,-0.30139554625014675,-0.11097972148977142,-0.4456101642131576,-0.40334057439099213,4.113100235529602,0.3840071772045772,2.890018293760079,0.8544357545738945,-0.8435475885947148,-0.827252712688936,1.363674160540695,-0.20808935623758718
"Size of std_values: (1, 40)"

"Time Range: 11:02:27 to 11:02:53, Duration 26.0 
 Start Row 9278, End Row 9382 
 Start Time 2319.25, End Time 2345.25"
kurtosis Values:
1.92211026257982,1.1936097444726412,-0.03655096388601686,-0.8066407071368977,4.926701380652327,3.879758370393401,-0.6997434347967482,-0.7526083099791547,1.7493852981370308,1.7649162272378058,1.3785904635790462,1.8766344935559243,-0.17392353069891175,-0.3435227058296104,5.14180837866278,3.588874096336305,0.14746682499848474,-0.33313471502696856,0.5331003084298649,0.6487515891801934,4.626877646514645,1.292557682183423,1.896836529410332,1.12551816129303,1.8568291148139666,4.462332285070349,3.913324227992959,3.6726490661441087,3.3244140416202175,3.5580455032301677,1.7479779127055721,1.23817414580411,2.4086343736593117,0.25870997608290747,0.8544117179360291,4.069040212708409,-0.18036211533335145,-0.5169169718341906,1.0290162486913355,0.5711312469038097
"Size of std_values: (1, 40)"

"Time Range: 11:02:53 to 11:03:18, Duration 25.0 
 Start Row 9383, End Row 9483 
 Start Time 2345.5, End Time 2370.5"
kurtosis Values:
-0.4266975756983502,-0.5368722503313403,-0.6091267103422,1.5798267392209357,-0.8024517539763272,-0.6399107749806761,-1.1859576082166716,-0.32967205405434097,-0.6843788638447945,-0.6129999908242447,-0.34812061604061695,-0.5539711589765326,-1.1863575691262462,-0.32960828414266397,0.4560320304674135,0.47457499926998015,-1.1360068092416267,-0.3281809075501312,-0.7166110338729514,-0.906787753081792,-1.227613363001215,-0.3736558977773896,-0.364941428634189,0.27632131023338324,-0.062436110806411094,-1.1512146216995882,0.7406050329459788,1.8835498715945347,-0.16860880298293024,-0.626081786788482,-1.056510592997368,-0.6837038215715854,-0.6265073057665904,-1.1259480254396432,-1.0811467561305945,-1.1710968158538004,-1.1741913996134055,-1.341419878860055,0.7843547687367338,0.3876960095406443
"Size of std_values: (1, 40)"

"Time Range: 11:03:18 to 11:03:39, Duration 21.0 
 Start Row 9484, End Row 9568 
 Start Time 2370.75, End Time 2391.75"
kurtosis Values:
-0.929083396169033,0.7059695515589115,-1.0466409799138463,-0.8071388843461373,0.7759012269508867,0.33048602614423883,-0.4070264862426747,-0.5056119213953281,-0.12244840989027717,-0.6682121789954572,0.32389448746228267,3.021011382565562,-1.2243333241835572,-1.0619683293941928,-0.5544684901926775,-0.26409018386235106,-0.43637938143133415,-0.15116715641237155,-1.0612329946556145,-0.8896595144966319,-0.8783669088846486,0.06218269651871866,-0.5489072798778865,0.5371569679938131,0.8097237950322129,-0.19202574688780194,-1.1842802647412847,-1.19332467434513,-0.25100573596033904,-0.3476965211960188,0.7190312171388888,-0.7303206006936258,-0.09980106262321309,0.2752593299845074,-0.4106507032040625,-0.5203702106370698,-0.13667874579887895,-0.667947313263412,-0.3221386274175826,-0.6638609147391046
"Size of std_values: (1, 40)"

"Time Range: 11:03:39 to 11:04:01, Duration 22.0 
 Start Row 9569, End Row 9657 
 Start Time 2392.0, End Time 2414.0"
kurtosis Values:
